FUNCION_PRINCIPAL,ESTABLECIMIENTO,CALLE,ALTURA,BARRIO,COMUNA,DIRECCION,LONGITUD,LATITUD,TELEFONO,MAIL,WEB,FACEBOOK,TWITTER,INSTAGRAM,CAPACIDAD_TOTAL
CALESITA,CALESITA A LOS SUEÑOS DE LOS NIÑOS DE LA PLAZA UNIDAD NACIONAL,MURGUIONDO,,VILLA LUGANO,COMUNA 8,"MURGUIONDO, CABA",-58.47696806,-34.67686111,,,,,,,0
CALESITA,CALESITA DE DON PEPE,HERRERA,,BARRACAS,COMUNA 4,"HERRERA, CABA",-58.37746479,-34.63796084,,,,,,,0
CALESITA,CALESITA DE LA ALEGRIA DE LA PLAZA ARISTOBULO DEL VALLE,CAMPANA,,VILLA DEL PARQUE,COMUNA 11,"CAMPANA, CABA",-58.49312382,-34.60612804,,,,,,,0
CALESITA,CALESITA DE LA ESTACION FLORESTA,SEGUROLA AV.,,FLORESTA,COMUNA 10,"SEGUROLA AV., CABA",-58.48327692,-34.63305464,,,,,,,0
CALESITA,CALESITA DE LA PLAZA 25 DE AGOSTO,CHARLONE,,VILLA ORTUZAR,COMUNA 15,"CHARLONE, CABA",-58.46208581,-34.58056596,,,,,,,0
CALESITA,CALESITA DE LA PLAZA BALCARCE,VUELTA DE OBLIGADO,,NUÑEZ,COMUNA 13,"VUELTA DE OBLIGADO, CABA",-58.46804063,-34.54756919,,,,,,,0
CALESITA,CALESITA DE LA PLAZA CAMPAÑA DEL DESIERTO,MALABIA,,PALERMO,COMUNA 14,"MALABIA, CABA",-58.42453231,-34.58894964,,,,,,,0
CALESITA,CALESITA DE LA PLAZA ECHEVERRIA,NAHUEL HUAPI,,VILLA URQUIZA,COMUNA 12,"NAHUEL HUAPI, CABA",-58.48987179,-34.57202727,,,,,,,0
CALESITA,CALESITA DE LA PLAZA GENERAL PUEYRREDON,YERBAL,,FLORES,COMUNA 7,"YERBAL, CABA",-58.46372317,-34.62808868,,,,,,,0
CALESITA,CALESITA DE LA PLAZA MARTIN FIERRO,BARCALA,,SAN CRISTOBAL,COMUNA 3,"BARCALA, CABA",-58.40858964,-34.62575784,,,,,,,0
CALESITA,CALESITA DE LA PLAZA MISERICORDIA,LAUTARO,,FLORES,COMUNA 7,"LAUTARO, CABA",-58.45536451,-34.63259145,,,,,,,0
CALESITA,CALESITA DE LA PLAZA REPUBLICA DE MEXICO,LA PAMPA,,BELGRANO,COMUNA 13,"LA PAMPA, CABA",-58.43486801,-34.55397294,,,,,,,0
CALESITA,CALESITA DE LA PLAZA UNION LATINOAMERICANA,COSTA RICA,,PALERMO,COMUNA 14,"COSTA RICA, CABA",-58.41947823,-34.59178457,,,,,,,0
CALESITA,CALESITA DE PARQUE AVELLANEDA,DIRECTORIO AV.,,PARQUE AVELLANEDA,COMUNA 9,"DIRECTORIO AV., CABA",-58.48086845,-34.64284897,,,,,,,0
CALESITA,CALESITA DE PARQUE LEZAMA,DEFENSA,,SAN TELMO,COMUNA 1,"DEFENSA, CABA",-58.37050397,-34.62811263,,,,,,,0
CALESITA,CALESITA DE PARQUE RIVADAVIA,ROSARIO,,CABALLITO,COMUNA 6,"ROSARIO, CABA",-58.43422244,-34.61889776,,,,,,,0
CALESITA,CALESITA DEL JARDIN ZOOLOGICO,DEL LIBERTADOR AV.,,PALERMO,COMUNA 14,"DEL LIBERTADOR AV., CABA",-58.41431549,-34.57580341,,,,,,,0
CALESITA,CALESITA DEL PARQUE 3 DE FEBRERO,DEL LIBERTADOR AV.,,PALERMO,COMUNA 14,"DEL LIBERTADOR AV., CABA",-58.41230898,-34.575248,,,,,,,0
CALESITA,CALESITA DEL PARQUE INFANTIL DON JOSE,ALVAREZ JONTE AV.,4767,MONTE CASTRO,COMUNA 10,"ALVAREZ JONTE AV. 4767, CABA",-58.50581543,-34.61923772,,,,,,,0
CALESITA,CALESITA DEL PARQUE SAAVEDRA,GARCIA DEL RIO,,SAAVEDRA,COMUNA 12,"GARCIA DEL RIO, CABA",-58.47730829,-34.55009478,,,,,,,0
CALESITA,CALESITA DEL SPINETTO,ALSINA. ADOLFO,,BALVANERA,COMUNA 3,"ALSINA. ADOLFO, CABA",-58.40009454,-34.61219498,,,,,,,0
CALESITA,CALESITA EL CAPRICHO,FERNANDEZ DE LA CRUZ. F.. GRAL. AV.,,VILLA RIACHUELO,COMUNA 8,"FERNANDEZ DE LA CRUZ. F.. GRAL. AV., CABA",-58.47459528,-34.68838338,,,,,,,0
CALESITA,CALESITA EL GATO DEL POLIDEPORTIVO NUEVA CHICAGO,DIRECTORIO AV.,,MATADEROS,COMUNA 9,"DIRECTORIO AV., CABA",-58.50264834,-34.66015947,,,,,,,0
CALESITA,CALESITA EL PATO,ENTRE RIOS AV.,1056,CONSTITUCION,COMUNA 1,"ENTRE RIOS AV. 1056, CABA",-58.3914247,-34.62116001,,,,,,,0
CALESITA,CALESITA ESTACION BELGRANO R,JURAMENTO,3200,BELGRANO,COMUNA 13,"JURAMENTO 3200, CABA",-58.46485207,-34.56679168,,,,,,,0
CALESITA,CALESITA ESTACION CABALLITO,ROJAS,,CABALLITO,COMUNA 6,"ROJAS, CABA",-58.44222957,-34.6182901,,,,,,,0
CALESITA,CALESITA JOSE DE PLAZA IRLANDA,NEUQUEN,,CABALLITO,COMUNA 6,"NEUQUEN, CABA",-58.45729839,-34.61546607,,,,,,,0
CALESITA,CALESITA JUAN CARLOS DE LA PLAZA REPUBLICA DE BOLIVIA,DEL LIBERTADOR AV.,,PALERMO,COMUNA 14,"DEL LIBERTADOR AV., CABA",-58.43698318,-34.56286045,,,,,,,0
CALESITA,CALESITA MI SUEÑO DE LA PLAZA SALABERRY,ALBERDI. JUAN BAUTISTA AV.,,MATADEROS,COMUNA 9,"ALBERDI. JUAN BAUTISTA AV., CABA",-58.50651821,-34.65532466,,,,,,,0
CALESITA,CALESITA PEDRITO DE LA PLAZA POMPEYA,TRAFUL,,NUEVA POMPEYA,COMUNA 4,"TRAFUL, CABA",-58.41607667,-34.65211963,,,,,,,0
CALESITA,CALESITA PEKAS,GAONA AV.,3036,FLORES,COMUNA 7,"GAONA AV. 3036, CABA",-58.46835352,-34.6176007,,,,,,,0
CALESITA,CALESITA PLAZA ALMAGRO,BULNES,,ALMAGRO,COMUNA 5,"BULNES, CABA",-58.41886801,-34.60616895,,,,,,,0
CALESITA,CALESITA STELLA MARIS,SOLDADO DE LA FRONTERA AV.,,VILLA LUGANO,COMUNA 8,"SOLDADO DE LA FRONTERA AV., CABA",-58.46567666,-34.68352056,,,,,,,0
CALESITA,CARROUSEL CLASICO,POSADAS,,RETIRO,COMUNA 1,"POSADAS, CABA",-58.38399285,-34.58887542,,,,,,,0
CALESITA,CARROUSEL DE LOS NIÑOS DE LA PLAZA DEL CONGRESO,YRIGOYEN. HIPOLITO,,MONSERRAT,COMUNA 1,"YRIGOYEN. HIPOLITO, CABA",-58.38784936,-34.60990673,,,,,,,0
CALESITA,ESTACION SAAVEDRA,BALBIN. RICARDO. DR. AV.,,SAAVEDRA,COMUNA 12,"BALBIN. RICARDO. DR. AV., CABA",-58.48593291,-34.55551459,,,,,,,0
CALESITA,LA CALESITA DE ANTONIO,IRIARTE. GRAL. AV.,,BARRACAS,COMUNA 4,"IRIARTE. GRAL. AV., CABA",-58.38776935,-34.65121328,,,,,,,0
CALESITA,LA CALESITA DE CARLITOS,GALLARDO. ANGEL AV.,,CABALLITO,COMUNA 6,"GALLARDO. ANGEL AV., CABA",-58.43628834,-34.6056224,,,,,,,0
CALESITA,LA CALESITA DE COLEGIALES,LACROZE. FEDERICO AV.,2782,COLEGIALES,COMUNA 13,"LACROZE. FEDERICO AV. 2782, CABA",-58.44670978,-34.57350759,,,,,,,0
CALESITA,LA CALESITA DE DANIEL DE LA PLAZA TTE. GRAL. EMILIO MITRE,CANTILO,,RECOLETA,COMUNA 2,"CANTILO, CABA",-58.39740312,-34.5885376,,,,,,,0
CALESITA,LA CALESITA DE DEVOTO,NUEVA YORK,4050,VILLA DEVOTO,COMUNA 11,"NUEVA YORK 4050, CABA",-58.51223628,-34.60019258,,,,,,,0
CALESITA,LA CALESITA DE DON LUIS,FALCON. RAMON L..CNEL. AV.,5990,VILLA LURO,COMUNA 10,"FALCON. RAMON L..CNEL. AV. 5990, CABA",-58.50956353,-34.63983853,,,,,,,0
CALESITA,LA CALESITA DE LA PLAZA 1 DE MAYO,YRIGOYEN. HIPOLITO,,BALVANERA,COMUNA 3,"YRIGOYEN. HIPOLITO, CABA",-58.3985128,-34.61183845,,,,,,,0
CALESITA,LA CALESITA DE LEONARDO,BEIRO. FRANCISCO AV.,5340,VILLA REAL,COMUNA 10,"BEIRO. FRANCISCO AV. 5340, CABA",-58.5255188,-34.6143993,,,,,,,0
CALESITA,LA CALESITA DE PARQUE LOS ANDES,ARENAL. CONCEPCION,,CHACARITA,COMUNA 15,"ARENAL. CONCEPCION, CABA",-58.44973594,-34.59133707,,,,,,,0
CALESITA,LA CALESITA DE PARQUE PATRICIOS,CASEROS AV.,,PARQUE PATRICIOS,COMUNA 4,"CASEROS AV., CABA",-58.40967236,-34.63796868,,,,,,,0
CALESITA,LA CALESITA DE PASCUALITO DE LA PLAZA SAENZ PEÑA,LAMAS. ANDRES,,VILLA GRAL. MITRE,COMUNA 11,"LAMAS. ANDRES, CABA",-58.46816887,-34.61043001,,,,,,,0
CALESITA,LA CALESITA DE PEDRITO DE PARQUE LAS HERAS,DIAZ. CNEL. AV.,,PALERMO,COMUNA 14,"DIAZ. CNEL. AV., CABA",-58.40779825,-34.58410153,,,,,,,0
CALESITA,LA CALESITA DE TATIN DEL PQUE. CHACABUCO,ASAMBLEA AV.,,PARQUE CHACABUCO,COMUNA 7,"ASAMBLEA AV., CABA",-58.44398411,-34.63607014,,,,,,,0
CENTRO CULTURAL,921 CASA CULTURAL,SAN JOSE DE CALASANZ,921,PARQUE CHACABUCO,COMUNA 7,"SAN JOSE DE CALASANZ 921, CABA",-58.436859,-34.63015,,921.CASACULTURAL@GMAIL.COM,,https://www.facebook.com/921CasaCultural/,,https://www.instagram.com/921.casacultural/,0
CENTRO CULTURAL,ALIANZA FRANCESA,GRANADEROS,61,FLORES,COMUNA 7,"GRANADEROS 61, CABA",-58.459222,-34.626747,4631-5166 / 4632-1291,MARISA.GOYTIA@ALIANZAFRANCESA.ORG.AR,WWW.ALIANZAFRANCESA.ORG.AR,,,,0
CENTRO CULTURAL,ALIANZA FRANCESA,11 DE SEPTIEMBRE DE 1888,950,PALERMO,COMUNA 14,"11 DE SEPTIEMBRE DE 1888 950, CABA",-58.441709,-34.569067,4772-1607,DIEGO.CHOTRO@ALIANZAFRANCESA.ORG.AR,WWW.ALIANZAFRANCESA.ORG.AR,,,,0
CENTRO CULTURAL,ALIANZA FRANCESA,CORDOBA AV.,946,SAN NICOLAS,COMUNA 1,"CORDOBA AV. 946, CABA",-58.380367,-34.599076,4322-0068,INFO@ALIANZAFRANCESA.ORG.AR,WWW.ALIANZAFRANCESA.ORG.AR,,,,178
CENTRO CULTURAL,ALQUIMIA ESPACIO CULTURAL,"RAVIGNANI, EMILIO, DR.",1408,PALERMO,COMUNA 14,"RAVIGNANI, EMILIO, DR. 1408, CABA",-58.4425332,-34.5842416,,,,,,,
CENTRO CULTURAL,AMARAMA ESPACIO CULTURAL,SANCHEZ DE BUSTAMANTE,543,ALMAGRO,COMUNA 5,"SANCHEZ DE BUSTAMANTE 543, CABA",-58.4142954,-34.6035282,+54 11 5730-9714,,,,,,
CENTRO CULTURAL,AMATA.3,GUALEGUAY,1290,BARRACAS,COMUNA 4,"GUALEGUAY 1290, CABA",-58.37101,-34.63283,,,,,,,
CENTRO CULTURAL,AME TRIGLAV,PERALTA,1458,VILLA REAL,COMUNA 10,"PORCEL DE PERALTA, MANUEL 1458, CABA",-58.529239,-34.621737,,,,,,,
CENTRO CULTURAL,ARCHIBRAZO,BRAVO. MARIO,441,ALMAGRO,COMUNA 5,"BRAVO, MARIO 441, CABA",-58.416913,-34.604909,4864-6412,ARCHIVAZO@GMAIL.COM,WWW.ARCHIBRAZO.ORG,WWW.FACEBOOK.COM/ELARCHIBRAZO/?HC_REF=ARTOP6RF7XPPZ_YSJPONUD1X71WYTQP7U0VRBTCDWJ0JKAFYSBIYIFABSSRRCL4UK2I,,https://www.instagram.com/archibrazo/,84
CENTRO CULTURAL,AREPERA MISS VENEZUELA TEATRO BAR,HUMBOLDT,2341,PALERMO,COMUNA 14,"HUMBOLDT 2341, CABA",-58.42959,-34.57988,+54 9 11 2561-7978,,,,,,
CENTRO CULTURAL,ARTE XXI,SANCHEZ DE BUSTAMANTE,158,ALMAGRO,COMUNA 5,"SANCHEZ DE BUSTAMANTE 158, CABA",-58.414743,-34.607718,4976-7203 / 5008-4601,ESTUDIOARQI.TEARTE@GMAIL.COM ARTEXXI.DANZA@GMAIL.COM,,,,,100
CENTRO CULTURAL,ARTLAB,ROSETI,93,CHACARITA,COMUNA 15,"ROSETI 93, CABA",-58.44639,-34.58616,,,,,,,
CENTRO CULTURAL,ASAMBLEA DE FLORES,AVELLANEDA AV.,2177,FLORES,COMUNA 7,"AVELLANEDA AV. 2177, CABA",-58.46199,-34.6232,,,,,,,
CENTRO CULTURAL,ASOC. CIVIL LA BOMBOCOVA,PERDRIEL,449,BARRACAS,COMUNA 4,"PERDRIEL 449, CABA",-58.386662,-34.638479,,-,http://labombocova.com/equipo/,https://www.facebook.com/labombocova,,,0
CENTRO CULTURAL,ASOCIACION CALABRESA MUTUAL Y CULTURAL,HIPOLITO YRIGOYEN,3950,ALMAGRO,COMUNA 5,"YRIGOYEN, HIPOLITO AV. 3950, CABA",-58.42242,-34.614787,4981-9549,ASOCIACIONCALABRESA@ASOCIACIONCALABRESA.ORG.AR,http://www.asociacioncalabresa.org.ar/index.html,https://www.facebook.com/asociacioncalabresabaires/,,,0
CENTRO CULTURAL,ASOCIACION CENTRO BETANZOS,REPUBLICA BOLIVARIANA DE VENEZUELA,1534,MONSERRAT,COMUNA 1,"REPUBLICA BOLIVARIANA DE VENEZUELA 1534, CABA",-58.388003,-34.614717,4381-1741,,,,,,0
CENTRO CULTURAL,ASOCIACION CULTURAL ARMENIA,ARMENIA,1366,PALERMO,COMUNA 14,"ARMENIA 1366, CABA",-58.430751,-34.591661,4775-7595,,www.acaculturalarmenia.org.ar,https://www.facebook.com/AsociacionCulturalArmenia/,,,0
CENTRO CULTURAL,ASOCIACION DANTE ALIGHIERI,RIVADAVIA AV.,6460,FLORES,COMUNA 7,"RIVADAVIA AV. 6460, CABA",-58.457358,-34.627018,4631-3604,FLORES@DANTE.EDU.AR,WWW.DANTE.EDU.AR,,,,0
CENTRO CULTURAL,ASOCIACION DANTE ALIGHIERI,MONTES DE OCA. MANUEL AV.,501,BARRACAS,COMUNA 4,"MONTES DE OCA, MANUEL AV. 501, CABA",-58.375557,-34.634267,4307-6442,BARRACAS@DANTE.EDU.AR,,,,,0
CENTRO CULTURAL,ASOCIACION DANTE ALIGHIERI,TUCUMAN,1646,SAN NICOLAS,COMUNA 1,"TUCUMAN 1646, CABA",-58.390189,-34.601881,4371-2480,SECRETARIA@DANTE.EDU.AR,WWW.DANTE.EDU.AR,,,,0
CENTRO CULTURAL,ASOCIACION DANTE ALIGHIERI,CABILDO AV.,2772,BELGRANO,COMUNA 13,"CABILDO AV. 2772, CABA",-58.461782,-34.556511,4783-6768,BELGRANO@DANTE.EDU.AR,,,,,0
CENTRO CULTURAL,ASOCIACION UCRANIA DE CULTURA PROVISTA EN LA REPUBLICA ARGENTINA,SOLER,5039,PALERMO,COMUNA 14,"SOLER 5039, CABA",-58.428113,-34.584354,4775-0226,PROSVITA.ARGENTINA@GMAIL.COM,WWW.PROSVITA.ORG.AR,WWW.FACEBOOK.COM/GROUPS/PROSVITA/,@PROSVITA_ARG,,150
CENTRO CULTURAL,AUDITORIO SAN RAFAEL. CENTRO CULTURAL SAN RAFAEL,RAMALLO,2606,SAAVEDRA,COMUNA 12,"RAMALLO 2606, CABA",-58.474853,-34.543777,4566-3743,CCBALDOMEROFERNANDEZMORENO@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,BALCARCE ESPACIO CULTURAL,BALCARCE,1090,SAN TELMO,COMUNA 1,"BALCARCE 1090, CABA",-58.3699307,-34.6204811,+54 11 6127-3894,,,,,,
CENTRO CULTURAL,BARRAKESH ESPACIO CULTURAL,CALIFORNIA,1672,BARRACAS,COMUNA 4,"CALIFORNIA 1672, CABA",-58.37273,-34.64662,,,,,,,
CENTRO CULTURAL,BARRIADA CULTURAL,"ARTIGAS, JOSE GERVASIO, GRAL.",5701,VILLA PUEYRREDON,COMUNA 12,"ARTIGAS, JOSE GERVASIO, GRAL. 5701, CABA",-58.5047854,-34.5754479,,,,,,,
CENTRO CULTURAL,BASE CULTURAL UGARTE,"UGARTE, MANUEL",2789,BELGRANO,COMUNA 13,"UGARTE, MANUEL 2789, CABA",-58.46533,-34.55798,,,,,,,
CENTRO CULTURAL,BATACAZO CULTURAL,MEDRANO AV.,627,ALMAGRO,COMUNA 5,"MEDRANO AV. 627, CABA",-58.420824,-34.602707,4862-9536,LULICORRE@HOTMAIL.COM. BATACAZOCULTURAL@GMAIL.COM,,,,,50
CENTRO CULTURAL,BATACAZO DE ARTE,SUAREZ,1502,BARRACAS,COMUNA 4,"SUAREZ 1502, CABA",-58.37252,-34.63846,,,,,,,
CENTRO CULTURAL,BESARES CLUB DE CULTURA,BESARES,1840,NUÑEZ,COMUNA 13,"BESARES 1840, CABA",-58.465474,-34.54255,4702-5823 / 6273-7123,GRACIELASCHETTINI@HOTMAIL.COM,,,,,145
CENTRO CULTURAL,BOLIVAR 852,BOLIVAR,852,SAN TELMO,COMUNA 1,"BOLIVAR 852, CABA",-58.37303,-34.617798,4343-1391 / 5509-6873,INFO.BOLIVAR@GMAIL.COM,,,,,120
CENTRO CULTURAL,BRITISH ART CENTRE,SUIPACHA,1333,RETIRO,COMUNA 1,"SUIPACHA 1333, CABA",-58.380072,-34.592179,4393-6941,INFORMES@BRITISHARTCENTRE.ORG.AR,WWW.BRITISHARTCENTRE.ORG.AR,,,,0
CENTRO CULTURAL,BUENOS AIRES DANCE CLUB,FLORIDA,550,SAN NICOLAS,COMUNA 1,"FLORIDA 550, CABA",-58.375358,-34.601692,4326-3169,EVAHOLC@HOTMAIL.COM,,,,,150
CENTRO CULTURAL,C COMPLEJO ART MEDIA,CORRIENTES AV.,6271,CHACARITA,COMUNA 15,"CORRIENTES AV. 6271, CABA",-58.44825,-34.59096,,,,,,,
CENTRO CULTURAL,CABLE CULTURAL,"LACROZE, FEDERICO AV.",2894,COLEGIALES,COMUNA 13,"LACROZE, FEDERICO AV. 2894, CABA",-58.44746,-34.57472,,,,,,,
CENTRO CULTURAL,CAFF - CLUB ATLETICO FERNANDEZ FIERRO,SANCHEZ DE BUSTAMANTE,722,ALMAGRO,COMUNA 5,"SANCHEZ DE BUSTAMANTE 722, CABA",-58.414194,-34.601871,15-3209-1344,HOLA@CAFF.COM.AR,WWW.CAFF.COM.AR,https://www.facebook.com/clubatleticofernandezfierro,https://twitter.com/caffierro,https://www.instagram.com/clubatleticofernandezfierro/,100
CENTRO CULTURAL,CASA BALEAR DE BUENOS AIRES,COLOMBRES,841,BOEDO,COMUNA 5,"COLOMBRES 841, CABA",-58.41791,-34.62349,,,,,,,
CENTRO CULTURAL,CASA BRANDON,DRAGO. LUIS MARIA,236,VILLA CRESPO,COMUNA 15,"DRAGO, LUIS MARIA 236, CABA",-58.436866,-34.601923,4342-2158 / 5845-3421,LISA@BRANDON.ORG.AR INFO@BRANDON.ORG.AR,http://brandon.org.ar,https://www.facebook.com/casabrandon/,https://twitter.com/casabrandon,https://www.instagram.com/casabrandon/,120
CENTRO CULTURAL,CASA COLOMBO,GALLO,557,BALVANERA,COMUNA 3,"GALLO 557, CABA",-58.412806,-34.602772,4302-2227 / 6724-9595,ESTUDIO.PGBAIRES@GMAIL.COM,,https://www.facebook.com/CasaColomboCC/,,,800
CENTRO CULTURAL,"CASA CULTURAL ""TITA MERELLO""",INCLAN,4191,BOEDO,COMUNA 5,"INCLAN 4191, CABA",-58.4223071,-34.633253,,,,,,,
CENTRO CULTURAL,CASA CULTURAL EL POTRERO,"CALOU, JUAN P.",5447,VILLA LUGANO,COMUNA 8,"CALOU, JUAN P. 5447, CABA",-58.47158,-34.67584,,,,,,,
CENTRO CULTURAL,CASA CULTURAL LOS DANDYS DE BOEDO,"CALVO, CARLOS",3401,BOEDO,COMUNA 5,"CALVO, CARLOS 3401, CABA",-58.413857,-34.6232388,+54 11 5037-1759,,,,,,
CENTRO CULTURAL,CASA CULTURAL PEPA NOIA,BRASIL,444,SAN TELMO,COMUNA 1,"BRASIL 444, CABA",-58.371813,-34.625453,4361-3140 INTERNO 220 / 2697-8887,NORAROMERO2001@YAHOO.COM.AR,,,,,300
CENTRO CULTURAL,CASA CULTURAL VICTOR JARA,24 DE NOVIEMBRE,2273,PARQUE PATRICIOS,COMUNA 4,"24 DE NOVIEMBRE 2273, CABA",-58.409148,-34.637302,,JBONADEO5@GMAIL.COM,,WWW.FACEBOOK.COM/CASACULTURALVICTORJARA/,,www.instagram.com/ccvictorjara,80
CENTRO CULTURAL,CASA DASEIN,ESTADO DE ISRAEL AV.,4116,ALMAGRO,COMUNA 5,"ESTADO DE ISRAEL AV. 4116, CABA",-58.423712,-34.597907,,casa.dasein@gmail.com,,WWW.FACEBOOK.COM/CASADASEIN/,@CASADASEIN,https://www.instagram.com/casa.dasein,60
CENTRO CULTURAL,CASA DE CULTURA Y POLITICA SOFIA YUSSEN - CASA SOFIA,FITZ ROY,1327,PALERMO,COMUNA 14,"FITZ ROY 1327, CABA",-58.439791,-34.587321,2072-7875 / 6440-1914,RUNAKAY.KUDAW@GMAIL.COM ALFREDALESSIO@GMAIL.COM,http://casasofia.org.ar/,https://www.facebook.com/casaculturalsofia/,,https://www.instagram.com/casaculturalsofia/,80
CENTRO CULTURAL,CASA DE LA CULTURA,DE MAYO AV.,575,MONSERRAT,COMUNA 1,"DE MAYO AV. 575, CABA",-58.374405,-34.608487,4323-9669,SUBSECPATRIMONIOCULTURAL@BUENOSAIRES.GOB.AR,HTTP://WWW.BUENOSAIRES.GOV.AR/AREAS/CULTURA/CASA_CULTURA/,,,,0
CENTRO CULTURAL,CASA DE LA CULTURA BARRIO MUGICA,FLOR DE OTOÑO,676,RETIRO,COMUNA 1,"FLOR DE OTOÑO 676, CABA",-58.3801798,-34.5848736,,,,,,,
CENTRO CULTURAL,CASA DE LA CULTURA DE LINIERS,PIERES,226,LINIERS,COMUNA 9,"PIERES 226, CABA",-58.51515,-34.6425,,,,,,,
CENTRO CULTURAL,CASA DE LA CULTURA HILDA GALARZA,"CHILAVERT, MARTINIANO, CORONEL",5453,VILLA LUGANO,COMUNA 8,"CHILAVERT, MARTINIANO, CORONEL 5453, CABA",-58.46755,-34.67912,,,,,,,
CENTRO CULTURAL,CASA DE LA CULTURA LOS COMPADRES DEL HORIZONTE,COMBATE DE LOS POZOS,1936,PARQUE PATRICIOS,COMUNA 4,"COMBATE DE LOS POZOS 1936, CABA",-58.391371,-34.631037,,COMPADRESDELHORIZONTE@YAHOO.COM.AR,WWW.CASADELACULTURACOMPADRESDELHORIZONTE.BLOGSPOT.COM,,,,0
CENTRO CULTURAL,CASA DE LA PROVINCIA DE BUENOS AIRES,CALLAO AV.,237,SAN NICOLAS,COMUNA 1,"CALLAO AV. 237, CABA",-58.392051,-34.606324,,,,WWW.FACEBOOK.COM/CASADELAPROVINCIADEBUENOSAIRES/,,,0
CENTRO CULTURAL,CASA DEL BICENTENARIO,RIOBAMBA,985,RECOLETA,COMUNA 2,"RIOBAMBA 985, CABA",-58.394671,-34.597653,4313-0301 / 0679,CASA@BICENTENARIO.GOV.AR,WWW.CASADELBICENTENARIO.GOV.AR,,,,0
CENTRO CULTURAL,CASA DEL PUEBLO,"LAMARCA, EMILIO",2502,VILLA DEL PARQUE,COMUNA 11,"LAMARCA, EMILIO 2502, CABA",-58.49706,-34.60849,,,,,,,
CENTRO CULTURAL,CASA EL MATE,SANTIAGO DEL ESTERO,638,MONSERRAT,COMUNA 1,"SANTIAGO DEL ESTERO 638, CABA",-58.384417,-34.61592,,casaelmate@gmail.com,,https://www.facebook.com/casaelmate/,,https://www.instagram.com/casaelmate/,50
CENTRO CULTURAL,CASA GATICA,SANCHEZ DE BUSTAMANTE,551,ALMAGRO,COMUNA 5,"SANCHEZ DE BUSTAMANTE 551, CABA",-58.414365,-34.603473,,,,,,,0
CENTRO CULTURAL,CASA JACHE,ARANGUREN. JUAN F.. DR.,213,CABALLITO,COMUNA 6,"ARANGUREN, JUAN F., DR. 213, CABA",-58.434087,-34.61092,5252-0909 / 6651-9148,HABILITACIONES27@GMAIL.COM,http://www.casajache.com.ar/,,,,130
CENTRO CULTURAL,CASAMAZA,MAZA,1160,BOEDO,COMUNA 5,"MAZA 1160, CABA",-58.414657,-34.624944,,,,,,,50
CENTRO CULTURAL,CASA RODANTE (ESPACIO CULTURAL),"BOCAYUVA, QUINTINO",548,ALMAGRO,COMUNA 5,"BOCAYUVA, QUINTINO 548, CABA",-58.4221956,-34.618448,+54 11 4157-5632,,,,,,
CENTRO CULTURAL,CASA RODOLFO WALSH,NICARAGUA,4441,PALERMO,COMUNA 14,"NICARAGUA 4441, CABA",-58.423603,-34.589366,5813-9841,SANTIAGOCORDERO@GMAIL.COM,,,,,150
CENTRO CULTURAL,CASONA CULTURAL HUMAHUACA,HUMAHUACA,3508,ALMAGRO,COMUNA 5,"HUMAHUACA 3508, CABA",-58.414507,-34.602929,4862-5369,COMUNITARIACASONA@GMAIL.COM,WWW.CASONAHUMAHUACA.COM,WWW.FACEBOOK.COM/CASONAHUMAHUACA,@CASONAHUMAHUACA,https://www.instagram.com/casonahumahuaca/,50
CENTRO CULTURAL,CASONA PLURINACIONAL DE LA CULTURA,"CALVO, CARLOS",242,SAN TELMO,COMUNA 1,"CALVO, CARLOS 242, CABA",-58.36952,-34.61932,,,,,,,
CENTRO CULTURAL,CC AMIGOS DE ELADIA BLASQUEZ,AV. SANTA FE,5362,PALERMO,COMUNA 14,"SANTA FE AV. 5362, CABA",-58.435169,-34.575379,,,-,https://www.facebook.com/CentroCulturalAmigosDeEladiaBlazquez/,,,150
CENTRO CULTURAL,CC NO ME OLVIDES,LAVALLEJA,1008,VILLA CRESPO,COMUNA 15,"LAVALLEJA 1008, CABA",-58.4288,-34.59725,,,,,,,
CENTRO CULTURAL,CDCA,ESTADOS UNIDOS,425,SAN TELMO,COMUNA 1,"ESTADOS UNIDOS 425, CABA",-58.371904,-34.618453,,,,,,,
