FUNCION_PRINCIPAL,ESTABLECIMIENTO,CALLE,ALTURA,BARRIO,COMUNA,DIRECCION,LONGITUD,LATITUD,TELEFONO,MAIL,WEB,FACEBOOK,TWITTER,INSTAGRAM,CAPACIDAD_TOTAL
CENTRO CULTURAL,CECAM - CENTRO CULTURAL DE LAS ARTES DEL MOVIMIENTO,CHILE,2958,BALVANERA,COMUNA 3,"CHILE 2958, CABA",-58.407335,-34.6189374,+54 11 5853-4817,,,,,,
CENTRO CULTURAL,CENTRAL DE CREACIÓN,"CALVO, CARLOS",2241,SAN CRISTOBAL,COMUNA 3,"CALVO, CARLOS 2241, CABA",-58.39775,-34.62071,,,,,,,
CENTRO CULTURAL,CENTRO ARZUANO MELLIDENSE - CAM -,COCHABAMBA,3245,SAN CRISTOBAL,COMUNA 3,"COCHABAMBA 3245, CABA",-58.411099,-34.62635,4957-0518,ARZUANOMELLIDENSE@GMAIL.COM,https://sites.google.com/site/centroarzuanomellidense/?fbclid=IwAR2fg3c2gE7k5azBtRhYQTC2G7D_cKL74SvBBQx3UqWJzS8WCCsloe3va1A,WWW.FACEBOOK.COM/CENTROARZUANOMELLIDENSE/,,,0
CENTRO CULTURAL,CENTRO BARRIAL Y SOCIAL INDEPENDENCIA,INDEPENDENCIA AV.,2781,BALVANERA,COMUNA 3,"INDEPENDENCIA AV. 2781, CABA",-58.40468,-34.61899,,,,,,,
CENTRO CULTURAL,CENTRO BURGALÉS,RIVADAVIA AV.,5764,CABALLITO,COMUNA 6,"RIVADAVIA AV. 5764, CABA",-58.44664,-34.62286,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL “EL LIMONERO”,"SALGUERO, JERONIMO",668,ALMAGRO,COMUNA 5,"SALGUERO, JERONIMO 668, CABA",-58.4195193,-34.6025684,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL 25 DE MAYO,TRIUNVIRATO AV.,4444,VILLA URQUIZA,COMUNA 12,"TRIUNVIRATO AV. 4444, CABA",-58.483568,-34.576177,4524-7997,CC25COMUNICACION@GMAIL.COM,WWW.CC25.ORG,WWW.FACEBOOK.COM/CC25DEMAYO/,,,466
CENTRO CULTURAL,CENTRO CULTURAL ADAN BUENOS AIRES,PERON. EVA AV.,1400,PARQUE CHACABUCO,COMUNA 7,"PERON, EVA AV. 1400, CABA",-58.444713,-34.63287,4925-3184,,,WWW.FACEBOOK.COM/ESPACIO-CULTURAL-ADAN-BUENOSAYRES-1497640640499732/,,,284
CENTRO CULTURAL,CENTRO CULTURAL AL CARAJO,"CALVO, CARLOS AV.",3963,BOEDO,COMUNA 5,"CALVO, CARLOS AV. 3963, CABA",-58.42151,-34.6247,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL ALBERTO OLMEDO,VIALE. LUIS,1052,CABALLITO,COMUNA 6,"VIALE, LUIS 1052, CABA",-58.453307,-34.608173,4581-8369,CCALBERTOOLMEDO@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL ALFONSINA STORNI,TUCUMAN,3233,BALVANERA,COMUNA 3,"TUCUMAN 3233, CABA",-58.411616,-34.600328,4862-1275,CCALFONSINASTORNI@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL AMERINDIA,LA RIOJA,641,BALVANERA,COMUNA 3,"LA RIOJA 641, CABA",-58.4081767,-34.6178215,+54 11 5858-4565,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL ANIBAL TROILO,GORRITI,5740,PALERMO,COMUNA 14,"GORRITI 5740, CABA",-58.438771,-34.583805,4771-6292,CULTURALANIBALTROILO@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL ANTONIO DEVOTO,SANABRIA,2440,MONTE CASTRO,COMUNA 10,"SANABRIA 2440, CABA",-58.5040001,-34.6139286,+54 11 4639-4191,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL ANTONIO TALERICO,"BERG, CARLOS",3387,VILLA SOLDATI,COMUNA 8,"BERG, CARLOS 3387, CABA",-58.42936,-34.65948,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL ARGENTINO CROATA DE SAN TELMO,BOLIVAR,1556,SAN TELMO,COMUNA 1,"BOLIVAR 1556, CABA",-58.37255,-34.62603,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL ARMOZA,MILLER,3036,VILLA URQUIZA,COMUNA 12,"MILLER 3036, CABA",-58.4851074,-34.566545,+54 11 5017-7701,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL ARTES DE PARQUE CHACABUCO,CACHIMAYO,1657,PARQUE CHACABUCO,COMUNA 7,"CACHIMAYO 1657, CABA",-58.436141,-34.638307,4921-5445,ARTES.CENTROCULTURAL@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL ASOCIACION MUTUAL HOMERO MANZI,BELGRANO AV.,3540,ALMAGRO,COMUNA 5,"BELGRANO AV. 3540, CABA",-58.416253,-34.615725,4956 2265,MUTUALHOMEROMANZI@HOTMAIL.COM,WWW.MUTUALHOMEROMANZI.BLOGSPOT.COM,,,,150
CENTRO CULTURAL,CENTRO CULTURAL BALDOMERO FERNÁNDEZ MORENO,MERCEDES,1405,FLORESTA,COMUNA 10,"MERCEDES 1405, CABA",-58.492288,-34.621553,4566-3743,,,,,,0
CENTRO CULTURAL,CENTRO CULTURAL BARRIAL GENESIS,IBERA,6085,VILLA URQUIZA,COMUNA 12,"IBERA 6085, CABA",-58.501989,-34.573005,4573-3924,CENTROCULTURALGENESIS@YAHOO.COM.AR,WWW.CULTURALGENESIS.COM.AR,,,,0
CENTRO CULTURAL,CENTRO CULTURAL BARRIO COPELLO,DELLEPIANE. LUIS. TTE. GRAL.,4900,VILLA LUGANO,COMUNA 8,"DELLEPIANE, LUIS, TTE. GRAL. 4900, CABA",-58.473531,-34.666544,4602-4740,CENTROCULTURALCOPELLO@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL BARRIO RIVADAVIA,LAS CARACOLAS,200,FLORESTA,COMUNA 10,"LAS CARACOLAS 200, CABA",-58.4922888,-34.6215538,4632-9683,,,,,,0
CENTRO CULTURAL,CENTRO CULTURAL BELGRANO,LA PAMPA,3855,VILLA URQUIZA,COMUNA 12,"LA PAMPA 3855, CABA",-58.468626,-34.573154,4552-0867,CCBELGRANO@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL BONPLAND,BONPLAND,1660,PALERMO,COMUNA 14,"BONPLAND 1660, CABA",-58.4380696,-34.5835219,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL BORGES,VIAMONTE,525,SAN NICOLAS,COMUNA 1,"VIAMONTE 525, CABA",-58.374699,-34.599801,5555-5359,INFO@CCBORGES.ORG.AR,WWW.CCBORGES.ORG.AR,WWW.FACEBOOK.COM/CCBORGES,@CENTROBORGES,https://www.instagram.com/centro_cultural_borges/,160
CENTRO CULTURAL,CENTRO CULTURAL BUDA BAR,COSTA RICA,4659,PALERMO,COMUNA 14,"COSTA RICA 4659, CABA",-58.426697,-34.588321,4805-9725 / 6806-3555,AMIGARZABAL@GMAIL.COM,,,,,500
CENTRO CULTURAL,CENTRO CULTURAL CARAS Y CARETAS,REPUBLICA BOLIVARIANA DE VENEZUELA,330,MONSERRAT,COMUNA 1,"REPUBLICA BOLIVARIANA DE VENEZUELA 330, CABA",-58.37096,-34.61361,5354-6618,CENTROCULTURAL@CARASYCARETAS.ORG.AR,WWW.CARASYCARETAS.ORG,,,,0
CENTRO CULTURAL,CENTRO CULTURAL CASIOPEA,ZAVALETA,443,PARQUE PATRICIOS,COMUNA 4,"ZAVALETA 443, CABA",-58.40262,-34.64229,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL CEPAS,"TAMBORINI, JOSE PASCUAL",3378,VILLA URQUIZA,COMUNA 12,"TAMBORINI, JOSE PASCUAL 3378, CABA",-58.4829968,-34.5618933,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL CEPNA,MURGUIONDO,4361,VILLA LUGANO,COMUNA 8,"MURGUIONDO 4361, CABA",-58.473953,-34.67835,4638-2517,CCCEPNA@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL COFA,"QUINTANA, MANUEL, PRES.",161,RETIRO,COMUNA 1,"QUINTANA, MANUEL, PRES. 161, CABA",-58.38657,-34.59106,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL COLEGIALES,CONDE,943,COLEGIALES,COMUNA 13,"CONDE 943, CABA",-58.452345,-34.576542,4552-1228,CCCOLEGIALES@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL COREANO,MAIPU,972,RETIRO,COMUNA 1,"MAIPU 972, CABA",-58.376987,-34.596661,43233472,CCCOREANOARG@GMAIL.COM,http://argentina.korean-culture.org/,https://www.facebook.com/CC.Coreano/,@CC_coreano,https://www.instagram.com/centroculturalcoreano/,0
CENTRO CULTURAL,CENTRO CULTURAL DE ARTE Y MOVIMIENTO - BAILABA!,SCALABRINI ORTIZ. RAUL AV.,540,VILLA CRESPO,COMUNA 15,"SCALABRINI ORTIZ, RAUL AV. 540, CABA",-58.436202,-34.59812,6748-7167,ALDOMARIANO@WEBZERO.COM.AR,,,,,200
CENTRO CULTURAL,CENTRO CULTURAL DE ESPAÑA EN BUENOS AIRES,PARANA,1159,RECOLETA,COMUNA 2,"PARANA 1159, CABA",-58.388443,-34.595287,4312-4314 / 5850,INFO@CCEBA.ORG.AR,WWW.CCEBA.ORG.AR,https://www.facebook.com/cceba.ar,@CCEBA,https://www.instagram.com/cceba_ar/,0
CENTRO CULTURAL,CENTRO CULTURAL DE LA CIENCIA,GODOY CRUZ,2270,PALERMO,COMUNA 14,"GODOY CRUZ 2270, CABA",-58.429047,-34.582983,,CONTACTO@CCCIENCIA.GOB.AR,http://ccciencia.gob.ar/,https://www.facebook.com/CCdelaCiencia/,@CCDELACIENCIA,https://www.instagram.com/ccdelaciencia/,0
CENTRO CULTURAL,CENTRO CULTURAL DE LA COOPERACIÓN FLOREAL GORINI,CORRIENTES AV.,1543,SAN NICOLAS,COMUNA 1,"CORRIENTES AV. 1543, CABA",-58.388541,-34.60415,5077-8000,SECRETARIA@CENTROCULTURAL.COOP,WWW.CENTROCULTURAL.COOP,https://www.facebook.com/CentroCulturalCooperacion,@AGENDACCC,https://www.instagram.com/centroculturaldelacooperacion/,771
CENTRO CULTURAL,CENTRO CULTURAL DE LA INDIA GÜNGUR,"CABRERA, JOSE A.",4175,PALERMO,COMUNA 14,"CABRERA, JOSE A. 4175, CABA",-58.424526,-34.595701,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL DE LA MEMORIA HAROLDO CONTI,DEL LIBERTADOR AV.,8151,NUÑEZ,COMUNA 13,"DEL LIBERTADOR AV. 8151, CABA",-58.464081,-34.540287,4702-7777,PRENSACONTI@GMAIL.COM,WWW.CONTI.DERHUMAN.JUS.GOV.AR,WWW.FACEBOOK.COM/CENTROCULTURALCONTI/,,,0
CENTRO CULTURAL,CENTRO CULTURAL DE LA REPÚBLICA DEL PARAGUAY,TUCUMAN,1833,BALVANERA,COMUNA 3,"TUCUMAN 1833, CABA",-58.3930927,-34.6019193,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL DE LOS ARTISTAS,MAGALLANES,859,BOCA,COMUNA 4,"MAGALLANES 859, CABA",-58.362675,-34.639671,4301-1080,,,,,,0
CENTRO CULTURAL,CENTRO CULTURAL DEBORAH FERNÁNDEZ,QUITO,4231,ALMAGRO,COMUNA 5,"QUITO 4231, CABA",-58.4179219,-34.6126274,+54 11 2347-9678,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL DEL BAJO FLORES,RIESTRA AV.,1650,NUEVA POMPEYA,COMUNA 4,"RIESTRA AV. 1650, CABA",-58.432802,-34.645388,4921-7731,CCDELBAJOFLORES@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL DEL PARTIDO DE LA ESTRADA,MEXICO,2849,BALVANERA,COMUNA 3,"MEXICO 2849, CABA",-58.406092,-34.617615,4931-7008,PARTIDOAESTRADA@GMAIL.COM,,WWW.FACEBOOK.COM/LA-ESTRADA-EN-BUENOS-AIRES-576243702400618/,,,0
CENTRO CULTURAL,CENTRO CULTURAL DEVOTO,NUEVA YORK,4169,VILLA DEVOTO,COMUNA 11,"NUEVA YORK 4169, CABA",-58.513342,-34.601166,4501-0449 /4502-2684,CCDEVOTOVILLADELPARQUE@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL DISCEPOLIN,TRONADOR,4134,SAAVEDRA,COMUNA 12,"TRONADOR 4134, CABA",-58.486795,-34.552703,4541-6001,CCDISCEPOLIN@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL E INFORMATIVO DE LA EMBAJADA DE JAPON,BOUCHARD,547,SAN NICOLAS,COMUNA 1,"BOUCHARD 547, CABA",-58.369143,-34.60147,,CENTRO-INFO@JAPAN.ORG.AR,WWW.AR.EMB-JAPAN.GO.JP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL EL CANTARO,CASEROS AV.,2516,PARQUE PATRICIOS,COMUNA 4,"CASEROS AV. 2516, CABA",-58.397696,-34.635758,6351-8395,CCELCANTARO@GMAIL.COM,,https://www.facebook.com/ccelcantaro/,,,0
CENTRO CULTURAL,CENTRO CULTURAL EL DESEO,SAAVEDRA,569,BALVANERA,COMUNA 3,"SAAVEDRA 569, CABA",-58.402809,-34.61634,4941-4954,CCELDESEO@GMAIL.COM,,WWW.FACEBOOK.COM/CENTROCULTURALELDESEO/,,,60
CENTRO CULTURAL,CENTRO CULTURAL EL ETERNAUTA,LOBOS. ELEODORO. DR.,437,CABALLITO,COMUNA 6,"LOBOS, ELEODORO, DR. 437, CABA",-58.436312,-34.612843,4982-9706,CCELETERNAUTA@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL EL SUEÑERO,TOMAS LIBERTI,1133,BOCA,COMUNA 4,"LIBERTI, TOMAS 1133, CABA",-58.369571,-34.6316,4307-9980,VHVARGAS2003@YAHOO.COM.AR INFO@CCELSUENIERO.COM.AR,http://elsueniero.org.ar,https://www.facebook.com/CCElSueniero/,@CCElsueniero,https://www.instagram.com/ccelsueniero/,60
CENTRO CULTURAL,CENTRO CULTURAL EL SURCO,BOEDO AV.,830,BOEDO,COMUNA 5,"BOEDO AV. 830, CABA",-58.416253,-34.62282,3967-4545 / 5644-5450,INFOELSURCO@GMAIL.COM,,https://www.facebook.com/ElSurcoenSL/,,https://www.instagram.com/ccelsurco/,0
CENTRO CULTURAL,CENTRO CULTURAL EL TALLER,GONZALEZ. ELPIDIO,4967,MONTE CASTRO,COMUNA 10,"GONZALEZ, ELPIDIO 4967, CABA",-58.505319,-34.623983,,CCELTALLER@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL ELADIA BLAZQUEZ,RABANAL. FRANCISCO. INTENDENTE AV.,2275,VILLA SOLDATI,COMUNA 8,"RABANAL, FRANCISCO, INTENDENTE AV. 2275, CABA",-58.428936,-34.659592,4918-4803,CCELADIABLAZQUEZ@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL ELÍAS CASTELNUOVO,MONTIEL,1041,LINIERS,COMUNA 9,"MONTIEL 1041, CABA",-58.525719,-34.650684,4641-3921,,,,,,0
CENTRO CULTURAL,CENTRO CULTURAL FORTUNATO LACAMERA,SAN JUAN AV.,353,SAN TELMO,COMUNA 1,"SAN JUAN AV. 353, CABA",-58.370297,-34.621695,4361-6823,CCFORTUNATOLACAMERA@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL HOMERO MANZI,TILCARA,3365,NUEVA POMPEYA,COMUNA 4,"TILCARA 3365, CABA",-58.420409,-34.654745,4918-7654,CCHOMEROMANZI@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL ISLAMICO,BULLRICH. INT. AV.,55,PALERMO,COMUNA 14,"BULLRICH, INT. AV. 55, CABA",-58.424409,-34.573125,4889-0960,INFO@CCIAR.COM,WWW.CCISLAMICOREYFAHD.ORG.AR,,,,0
CENTRO CULTURAL,CENTRO CULTURAL JUAN CARLOS CASTAGNINO,2 DE ABRIL DE 1982,6997,VILLA LUGANO,COMUNA 8,"2 DE ABRIL DE 1982 6997, CABA",-58.495074,-34.678729,4601-5838,CCJCCASTAGNINO@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL JULIO CORTAZAR,O'HIGGINS,3050,NUÑEZ,COMUNA 13,"O'HIGGINS 3050, CABA",-58.460882,-34.551067,4701-3400,CCJULIOCORTAZAR@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL KIRCHNER - CCK,SARMIENTO,151,SAN NICOLAS,COMUNA 1,"SARMIENTO 151, CABA",-58.369377,-34.604238,0800-333-9300,,HTTP://WWW.CULTURALKIRCHNER.GOB.AR/,https://www.facebook.com/elCCKoficial,@elCCKoficial,https://www.instagram.com/elCCKoficial/,0
CENTRO CULTURAL,CENTRO CULTURAL LA BOCA DEL RIACHUELO,CABOTO,593,BOCA,COMUNA 4,"CABOTO 593, CABA",-58.3587193,-34.6293098,+54 11 4300-5707,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL LA CASITA DE LA SELVA,LA SELVA,4022,VELEZ SARSFIELD,COMUNA 10,"LA SELVA 4022, CABA",-58.482318,-34.637832,4672-5708,CCLASELVA@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,https://www.facebook.com/lacasitadelaselva/,,,70
CENTRO CULTURAL,CENTRO CULTURAL LA CASONA DE ARENA,ALMAFUERTE AV.,735,NUEVA POMPEYA,COMUNA 4,"ALMAFUERTE AV. 735, CABA",-58.41484,-34.64605,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL LA PATERNAL - VILLA MITRE,CARACAS,1249,VILLA GRAL. MITRE,COMUNA 11,"CARACAS 1249, CABA",-58.467173,-34.616134,4581-1874,CC-LAPATERNAL@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL LA USINA,SANTO DOMINGO,2752,BARRACAS,COMUNA 4,"SANTO DOMINGO 2752, CABA",-58.385351,-34.653559,4301-8766,LAUSINA@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL LEOPOLDO GONZALEZ,INDEPENDENCIA AV.,446,SAN TELMO,COMUNA 1,"INDEPENDENCIA AV. 446, CABA",-58.372328,-34.617272,,,,,,,0
CENTRO CULTURAL,CENTRO CULTURAL LEZICA,LEZICA,4266,ALMAGRO,COMUNA 5,"LEZICA 4266, CABA",-58.4263408,-34.6125243,+54 11 2678-8784,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL LINO E. SPILIMBERGO,PEREZ. ROQUE,3545,SAAVEDRA,COMUNA 12,"PEREZ, ROQUE 3545, CABA",-58.478158,-34.555563,4542-9918,CCSPILIMBERGO@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL LITO CRUZ,PARANA,628,SAN NICOLAS,COMUNA 1,"PARANA 628, CABA",-58.3882311,-34.6013381,+54 11 4157-8979,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL LOLA MORA,RIO DE JANEIRO,946,CABALLITO,COMUNA 6,"RIO DE JANEIRO 946, CABA",-58.432036,-34.604391,4983-5877 / 4862-7245,CCLOLAMORA@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL LOS CHIFLADOS DE BOEDO,SAN JUAN AV.,3545,BOEDO,COMUNA 5,"SAN JUAN AV. 3545, CABA",-58.4152204,-34.6251489,+54 11 4932-7657,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL MACEDONIA,SARMIENTO,3632,ALMAGRO,COMUNA 5,"SARMIENTO 3632, CABA",-58.416488,-34.605637,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL MACEDONIO FERNANDEZ,LEGUIZAMON. MARTINIANO,1470,MATADEROS,COMUNA 9,"LEGUIZAMON, MARTINIANO 1470, CABA",-58.508513,-34.652398,4687-0063,CCMACEDONIO@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL MARÍA REMEDIOS DEL VALLE,HOMERO,1001,PARQUE AVELLANEDA,COMUNA 9,"HOMERO 1001, CABA",-58.48895,-34.64784,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL MATTA - EMBAJADA DE CHILE,TAGLE,2772,PALERMO,COMUNA 14,"TAGLE 2772, CABA",-58.39849,-34.5812,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL MIGUEL MIRANDA,"LUCA, ESTEBAN DE",2270,PARQUE PATRICIOS,COMUNA 4,"LUCA, ESTEBAN DE 2270, CABA",-58.40217,-34.63605,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL MUSICLETA,AGUIRRE,489,VILLA CRESPO,COMUNA 15,"AGUIRRE 489, CABA",-58.4352456,-34.5979346,+54 11 6307-7099,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL NEVILLE,PAYSANDU,1483,CABALLITO,COMUNA 6,"PAYSANDU 1483, CABA",-58.4563144,-34.6073193,+54 11 6324-6231,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL NICOLÁS OLIVARI,CASTRO,954,BOEDO,COMUNA 5,"CASTRO 954, CABA",-58.42049,-34.623842,4931-1524,CCBOEDO@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL NUESTRA TIERRA,IRIARTE. GRAL. AV.,3500,BARRACAS,COMUNA 4,"IRIARTE, GRAL. AV. 3500, CABA",-58.39662,-34.65143,4302-4324,LUISABOGGI@YAHOO.COM.AR,WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL OSVALDO PUGLIESE,ARAOZ,234,VILLA CRESPO,COMUNA 15,"ARAOZ 234, CABA",-58.439042,-34.601087,4854-6778,CCULTURALPUGLIESE@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL PACO URONDO,25 DE MAYO,201,SAN NICOLAS,COMUNA 1,"25 DE MAYO 201, CABA",-58.370908,-34.605306,4342-5922,CENTROCULTURALPACOURONDO@FILO.UBA.AR,WWW.PACOURONDO.FILO.UBA.AR,WWW.FACEBOOK.COM/CCPACOURONDO,,,0
CENTRO CULTURAL,CENTRO CULTURAL PKR,SANTA FE AV.,2520,RECOLETA,COMUNA 2,"SANTA FE AV. 2520, CABA",-58.402618,-34.594489,+54 11 5709-8998,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL PLANETA,"JUSTO, JUAN B. AV.",6369,VILLA SANTA RITA,COMUNA 11,"JUSTO, JUAN B. AV. 6369, CABA",-58.4824704,-34.6230753,+54 11 2319-1410,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL POETA ROBERTO SANTORO,GIRIBONE,1961,VILLA ORTUZAR,COMUNA 15,"GIRIBONE 1961, CABA",-58.469075,-34.57938,4552-1690,CCROBERTOSANTORO@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL RECOLETA,JUNIN,1930,RECOLETA,COMUNA 2,"JUNIN 1930, CABA",-58.391578,-34.586496,4803-1040,,WWW.CENTROCULTURALRECOLETA.ORG,WWW.FACEBOOK.COM/CENTROCULTURALRECOLETA/,@ELRECOLETA,https://www.instagram.com/elrecoleta/,100
CENTRO CULTURAL,CENTRO CULTURAL RICARDO ROJAS,CORRIENTES AV.,2038,BALVANERA,COMUNA 3,"CORRIENTES AV. 2038, CABA",-58.395865,-34.604591,,ADMINCULTURA@REC.UBA.AR,http://www.rojas.uba.ar/,https://www.facebook.com/elrojasuba?ref=hl,@ELROJASUBA,https://www.instagram.com/elrojasuba/,0
CENTRO CULTURAL,CENTRO CULTURAL RICHARDS,HONDURAS,5272,PALERMO,COMUNA 14,"HONDURAS 5272, CABA",-58.432686,-34.587078,,centroculturalrichards@gmail.com,https://ccrichards.com,,,,0
CENTRO CULTURAL,CENTRO CULTURAL ROBERTO ARLT,AV. AVELLANEDA,2547,FLORES,COMUNA 7,"AVELLANEDA AV. 2547, CABA",-58.466949,-34.624834,4613-8304,,,,,,0
CENTRO CULTURAL,CENTRO CULTURAL SALADIYO,BERON DE ASTRADA,5920,VILLA LUGANO,COMUNA 8,"BERON DE ASTRADA 5920, CABA",-58.463126,-34.688302,4605-0785,CCSALADIYO@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
