FUNCION_PRINCIPAL,ESTABLECIMIENTO,CALLE,ALTURA,BARRIO,COMUNA,DIRECCION,LONGITUD,LATITUD,TELEFONO,MAIL,WEB,FACEBOOK,TWITTER,INSTAGRAM,CAPACIDAD_TOTAL
CENTRO CULTURAL,CENTRO CULTURAL SAN MARTIN,SARMIENTO,1551,SAN NICOLAS,COMUNA 1,"SARMIENTO 1551, CABA",-58.388586,-34.605371,4374-1251 AL 59,CCGSM@BUENOSAIRES.GOB.AR,HTTP://WWW.CENTROCULTURALSANMARTIN.COM,,,,0
CENTRO CULTURAL,CENTRO CULTURAL SEBASTIAN PIANA,PUAN,360,CABALLITO,COMUNA 6,"PUAN 360, CABA",-58.447218,-34.626874,4432-4515,CCSPIANA@HOTMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL SEFARAD,"SEGUI, F. J., ALTE.",2160,PATERNAL,COMUNA 15,"SEGUI, F. J., ALTE. 2160, CABA",-58.4624611,-34.6013357,+54 11 4581-5138,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL SOFÍA GEMPEL ARTE,NOGOYA,3455,VILLA DEL PARQUE,COMUNA 11,"NOGOYA 3455, CABA",-58.495992,-34.605267,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL SUREDA,ROSARIO,242,CABALLITO,COMUNA 6,"ROSARIO 242, CABA",-58.4324588,-34.6189396,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL TATO BORES,SOLER,3929,PALERMO,COMUNA 14,"SOLER 3929, CABA",-58.417256,-34.591856,4824-6364,CENTROCULTURALTATOBORES@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL THAMES,THAMES,1426,PALERMO,COMUNA 14,"THAMES 1426, CABA",-58.43283,-34.58912,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL TRAICIONALISTA EL FORTIN DE CELIA ROCHA,CHASCOMUS,5240,MATADEROS,COMUNA 9,"CHASCOMUS 5240, CABA",-58.493842,-34.65166,,,,,,,0
CENTRO CULTURAL,"CENTRO CULTURAL VECINAL DE SAAVEDRA Y BIBLIOTECA ""25 DE MAYO""","BALBIN, RICARDO, DR. AV.",4221,SAAVEDRA,COMUNA 12,"BALBIN, RICARDO, DR. AV. 4221, CABA",-58.49181,-34.55506,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL VERSALLES,BRUSELAS,785,VERSALLES,COMUNA 10,"BRUSELAS 785, CABA",-58.522807,-34.628456,4641-2722,CCVERSALLES@YAHOO.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/AREAS/CULTURA/CEN_CULTURALES/PROG_BARRIOS.PHP,,,,0
CENTRO CULTURAL,CENTRO CULTURAL Y DE CAPACITACIÓN PROF. DR. RAMÓN CARRILLO,REPUBLICA BOLIVARIANA DE VENEZUELA,1283,MONSERRAT,COMUNA 1,"REPUBLICA BOLIVARIANA DE VENEZUELA 1283, CABA",-58.38426,-34.61443,,,,,,,
CENTRO CULTURAL,CENTRO CULTURAL Y SOCIAL ANIBAL FERREYRO,DONIZETTI,59,VILLA LURO,COMUNA 10,"DONIZETTI 59, CABA",-58.4965,-34.63757,,,,,,,
CENTRO CULTURAL,CENTRO DE ARTE MOUSEION.,MENDOZA,2470,BELGRANO,COMUNA 13,"MENDOZA 2470, CABA",-58.4581,-34.56148,,,,,,,
CENTRO CULTURAL,CENTRO KULTURAL TRIVENCHI,CASEROS AV.,1712,BARRACAS,COMUNA 4,"CASEROS AV. 1712, CABA",-58.386369,-34.633184,011 4304-0438,cktrivenchi@gmail.com,,https://www.facebook.com/CentroKulturalTrivenchi,,,200
CENTRO CULTURAL,CENTRO LITUANO,TABARE,6950,VILLA RIACHUELO,COMUNA 8,"TABARE 6950, CABA",-58.47395,-34.6943,,,,,,,
CENTRO CULTURAL,CENTRO OKINAWENSE,SAN JUAN AV.,2651,SAN CRISTOBAL,COMUNA 3,"SAN JUAN AV. 2651, CABA",-58.40176,-34.62364,,,,,,,
CENTRO CULTURAL,CENTRO POLITICO CULTURAL EL HORMIGUERO,YRIGOYEN. HIPOLITO,1440,MONSERRAT,COMUNA 1,"YRIGOYEN, HIPOLITO 1440, CABA",-58.386843,-34.610026,4382-3261,,,https://www.facebook.com/CPCElHormiguero/,,https://www.instagram.com/cpc.elhormiguero/,150
CENTRO CULTURAL,CENTRO SALAMANCA RECREATIVO CULTURAL Y S,INDEPENDENCIA AV.,2540,SAN CRISTOBAL,COMUNA 3,"INDEPENDENCIA AV. 2540, CABA",-58.4015542,-34.6189172,+54 11 4942-7498,,,,,,
CENTRO CULTURAL,CENTRO SOCIAL Y CULTURAL CASA CAMBALACHE,DEFENSA,1179,SAN TELMO,COMUNA 1,"DEFENSA 1179, CABA",-58.3714,-34.62158,,,,,,,
CENTRO CULTURAL,CHELA,IGUAZÚ,451,PARQUE PATRICIOS,COMUNA 4,"IGUAZU 451, CABA",-58.405996,-34.642937,,,http://chela.org.ar/,https://www.facebook.com/cheLA.exACTA/,,,0
CENTRO CULTURAL,CHIMERA,TRES ARROYOS,402,VILLA CRESPO,COMUNA 15,"TRES ARROYOS 402, CABA",-58.44871,-34.60241,,,,,,,
CENTRO CULTURAL,CÍRCULO TRENTINO,"SEGUI, F. J., ALTE.",645,CABALLITO,COMUNA 6,"SEGUI, F. J., ALTE. 645, CABA",-58.45533,-34.61741,,,,,,,
CENTRO CULTURAL,CIUDAD CULTURAL KONEX,SARMIENTO,3125,BALVANERA,COMUNA 3,"SARMIENTO 3125, CABA",-58.410398,-34.606634,4864-3200,INFO@CIUDADCULTURALKONEX.ORG,WWW.CCKONEX.ORG,WWW.FACEBOOK.COM/CIUDADCULTURALKONEX/,https://twitter.com/CCKonex,https://www.instagram.com/cckonex/,878
CENTRO CULTURAL,CLASICO FERNANDEZ,PIEDRAS,1020,SAN TELMO,COMUNA 1,"PIEDRAS 1020, CABA",-58.37723,-34.619969,6667-2998,INFO@CLASICOFERNANDEZ.COM.AR,WWW.CLASICOFERNANDEZ.COM.AR,WWW.FACEBOOK.COM/CLASICOFERNANDEZ.COM.AR/?LOCALE2=ES_LA,@CLASICOFERNANDE,https://www.instagram.com/clasicofernandez/,72
CENTRO CULTURAL,CLUB 921,SAN JOSÉ DE CALASANZ,921,PARQUE CHACABUCO,COMUNA 7,"SAN JOSÉ DE CALASANZ 921, CABA",-58.379451,-34.63015,,,,,,https://www.instagram.com/921.casacultural/?utm_medium=copy_link,300
CENTRO CULTURAL,CLUB CULTURAL BULA,BULNES Y LAVALLE,1425,ALMAGRO,COMUNA 5,"BULNES y LAVALLE, CABA",-58.4178402,-34.6000724,,,,,,,
CENTRO CULTURAL,CLUB CULTURAL FAUNA,RIVADAVIA AV.,1134,MONSERRAT,COMUNA 1,"RIVADAVIA AV. 1134, CABA",-58.3825559,-34.608652,+54 9 11 5851-2292,,,,,,
CENTRO CULTURAL,CLUB CULTURAL MARES,EL SALVADOR,5958,PALERMO,COMUNA 14,"EL SALVADOR 5958, CABA",-58.43902,-34.58044,,,,,,,
CENTRO CULTURAL,CLUB CULTURAL MATIENZO,PRINGLES,1249,VILLA CRESPO,COMUNA 15,"PRINGLES 1249, CABA",-58.426303,-34.597323,6526-8080,INFO@CCMATIENZO.COM.AR,WWW.CCMATIENZO.COM.AR,WWW.FACEBOOK.COM/CLUBCULTURALMATIENZO/,@CC_MATIENZO,https://www.instagram.com/ccmatienzo/,400
CENTRO CULTURAL,CLUB PREMIER,CAMPICHUELO,472,CABALLITO,COMUNA 6,"CAMPICHUELO 472, CABA",-58.435204,-34.611906,4982-7637,INFO@CLUBPREMIER.ORG.AR,WWW.CLUBPREMIER.ORG.AR,https://www.facebook.com/pg/clubpremierdecaballito,,,451
CENTRO CULTURAL,CLUB SOCIAL 911,DORREGO AV.,911,CHACARITA,COMUNA 15,"DORREGO AV. 911, CABA",-58.44657,-34.5909,,,,,,,
CENTRO CULTURAL,COMPADRES DEL HORIZONTE,COMBATE DE LOS POZOS,1986,PARQUE PATRICIOS,COMUNA 4,"COMBATE DE LOS POZOS 1986, CABA",-58.39129,-34.63144,,,,,,,
CENTRO CULTURAL,COMPLEJO ARTMEDIA,CORDOBA,6271,CHACARITA,COMUNA 15,"CORDOBA AV. 6271, CABA",-58.448402,-34.582861,,,,,,,
CENTRO CULTURAL,COMPLEJO CULTURAL SANIDAD,REPUBLICA BOLIVARIANA DE VENEZUELA,2255,BALVANERA,COMUNA 3,"REPUBLICA BOLIVARIANA DE VENEZUELA 2255, CABA",-58.398672,-34.614978,4941-1951 / 4308-1853,complejocultural@atsa.org.ar,https://www.atsa.org.ar/ccs/,https://www.facebook.com/ComplejoCulturalSanidad/,,,0
CENTRO CULTURAL,CONCEPTO AMARANTE,USPALLATA,3838,NUEVA POMPEYA,COMUNA 4,"USPALLATA 3838, CABA",-58.41694,-34.64178,,,,,,,
CENTRO CULTURAL,CONGO,HONDURAS,5329,PALERMO,COMUNA 14,"HONDURAS 5329, CABA",-58.43316,-34.586565,4171-3388 / 4827-4987,info@congoclubcultural.com.ar,https://congoclubcultural.com.ar,https://www.facebook.com/congobsas/,https://twitter.com/congobsas,https://www.instagram.com/congobuenosaires/,150
CENTRO CULTURAL,CONSERVATORIO GRASSI URQUIZA,COMBATIENTES DE MALVINAS AV.,3562,VILLA ORTUZAR,COMUNA 15,"COMBATIENTES DE MALVINAS AV. 3562, CABA",-58.476984,-34.578369,5603-3176 / 4523-3637,RAMIROROBALLOS@GMAIL.COM,,,,,50
CENTRO CULTURAL,CONVENTILLO CENTRO CULTURAL DE NELLY,SUAREZ,557,BOCA,COMUNA 4,"SUAREZ 557, CABA",-58.36113,-34.63618,,,,,,,
CENTRO CULTURAL,COOPERATIVA CULTURAL QI,THAMES,240,VILLA CRESPO,COMUNA 15,"THAMES 240, CABA",-58.446262,-34.597627,6299-7637,QUIVILLACRESPO@GMAIL.COM,,https://www.facebook.com/qivillacrespo/,,https://www.instagram.com/qivillacrespo/,100
CENTRO CULTURAL,CUALQUIER LADO,LAS PROVINCIAS,3164,VILLA SANTA RITA,COMUNA 11,"LAS PROVINCIAS 3164, CABA",-58.48036,-34.61873,,,,,,,
CENTRO CULTURAL,CUERDA MECÁNICA CENTRO CULTURAL,JURAMENTO,4686,VILLA URQUIZA,COMUNA 12,"JURAMENTO 4686, CABA",-58.4784385,-34.5749823,+54 11 4524-5438,,,,,,
CENTRO CULTURAL,CULTRUM,TRIUNVIRATO AV.,4205,VILLA URQUIZA,COMUNA 12,"TRIUNVIRATO AV. 4205, CABA",-58.48013,-34.57827,,,,,,,
CENTRO CULTURAL,CULTURA FARO,SUIPACHA,119,SAN NICOLAS,COMUNA 1,"SUIPACHA 119, CABA",-58.37926,-34.60689,,,,,,,
CENTRO CULTURAL,CULTURAL CHAKANA,PAROISSIEN,2215,NUÑEZ,COMUNA 13,"PAROISSIEN 2215, CABA",-58.46805,-34.54572,,,,,,,
CENTRO CULTURAL,CULTURAL MAMITA,ALVAREZ THOMAS AV.,487,COLEGIALES,COMUNA 13,"ALVAREZ THOMAS AV. 487, CABA",-58.449799,-34.58085,,JULIETA.MOLDERO@GMAIL.COM,,,,,450
CENTRO CULTURAL,CULTURAL MORAN,MORAN. PEDRO,2147,AGRONOMIA,COMUNA 15,"MORAN, PEDRO 2147, CABA",-58.487581,-34.587334,3527-6103 / 6163-0530,CONTACTO@CULTURAMORAN.COM,https://www.culturalmoran.com,https://www.facebook.com/culturalMORAN/,https://twitter.com/culturalMORAN,https://www.instagram.com/culturalmoran/,150
CENTRO CULTURAL,CULTURAL PICHINCHA 1080,PICHINCHA,1080,SAN CRISTOBAL,COMUNA 3,"PICHINCHA 1080, CABA",-58.3981807,-34.6216042,+54 11 5870-6201,,,,,,
CENTRO CULTURAL,CULTURAL TITI ROSSI,SANCHEZ DE LORIA,695,ALMAGRO,COMUNA 5,"SANCHEZ DE LORIA 695, CABA",-58.412758,-34.61793,,,,,,,
CENTRO CULTURAL,CULTURAL VIVVO,NICARAGUA,4462,PALERMO,COMUNA 14,"NICARAGUA 4462, CABA",-58.4239,-34.58927,,,,,,,
CENTRO CULTURAL,DESEO BSAS,CHORROARIN AV.,1040,VILLA ORTUZAR,COMUNA 15,"CHORROARIN AV. 1040, CABA",-58.46973,-34.58451,,,,,,,
CENTRO CULTURAL,DOMUS ARTIS,TRIUNVIRATO AV.,4307,VILLA URQUIZA,COMUNA 12,"TRIUNVIRATO AV. 4307, CABA",-58.48156,-34.5773,,,,,,,
CENTRO CULTURAL,DOUP,JUAN B. JUSTO AV.,2261,VILLA CRESPO,COMUNA 15,"JUSTO, JUAN B. AV. 2261, CABA",-58.441353,-34.592575,4322-8457 / 6997-1758  / 4493-1004,AXEL@DOUP.COM.AR,,,,,300
CENTRO CULTURAL,DRAGON,BONPLAND,1690,PALERMO,COMUNA 14,"BONPLAND 1690, CABA",-58.437574,-34.583481,3392-6503,MADA.2014.BS@GMAIL.COM,,,,,0
CENTRO CULTURAL,DUMONT,AYACUCHO,920,RECOLETA,COMUNA 2,"AYACUCHO 920, CABA",-58.395981,-34.598388,4966-0546 / 3238-0223,JUANI_MARINATI@HOTMAIL.COM,,,,,220
CENTRO CULTURAL,DYNART,VUELTA DE OBLIGADO,3587,NUÑEZ,COMUNA 13,"VUELTA DE OBLIGADO 3587, CABA",-58.46685,-34.54859,,,,,,,
CENTRO CULTURAL,E.C.U ESPACIO CULTURAL UOCRA,BELGRANO AV.,1870,BALVANERA,COMUNA 3,"BELGRANO AV. 1870, CABA",-58.392679,-34.613973,,,http://ecu.uocra.org/,,,,0
CENTRO CULTURAL,EL ARBOL CULTURAL (SAS) / LA CASA DEL ARBOL,AV. CORDOBA,5217,PALERMO,COMUNA 14,"CORDOBA AV. 5217, CABA",-58.43641,-34.58998,47726993,DINTITUCIONAL.ARBOL@GMAIL.COM,https://www.casadelarbol.com.ar/,https://www.facebook.com/lacasadelarbolcc/,,@lacasadelarbol,94
CENTRO CULTURAL,EL BORDE,NECOCHEA,549,BOCA,COMUNA 4,"NECOCHEA 549, CABA",-58.36284,-34.62926,,,,,,,
CENTRO CULTURAL,EL CASTILLO DE SANDRO,PAVON AV.,3939,BOEDO,COMUNA 5,"PAVON AV. 3939, CABA",-58.41965,-34.63052,,,,,,,
CENTRO CULTURAL,EL COLECTIVO ARTE EN MOVIMIENTO,IBERA,4836,VILLA URQUIZA,COMUNA 12,"IBERA 4896, CABA",-58.48813,-34.56583,4541-9560,CCELCOLECTIVO@GMAIL.COM,WWW.ARTECOLECTIVO.COM.AR,,,,0
CENTRO CULTURAL,EL CULTURAL MASALA,AVALOS,1210,PARQUE CHAS,COMUNA 15,"AVALOS 1210, CABA",-58.476243,-34.586179,,elculturalmasala@gmail.com,,WWW.FACEBOOK.COM/ELCULTURALMASALA/,,https://www.instagram.com/elculturalmasala/,50
CENTRO CULTURAL,EL DONN,GUEMES,3825,PALERMO,COMUNA 14,"GUEMES 3825, CABA",-58.41592,-34.58712,,,,,,,
CENTRO CULTURAL,EL EMERGENTE ABASTO,GALLO,333,BALVANERA,COMUNA 3,"GALLO 333, CABA",-58.413265,-34.604713,4862-5136 / 5185-8184,HUGO.ENJOY@GMAIL.COM,http://elemergente.com.ar/,www.facebook.com/elemergentebar/,https://twitter.com/emergenteabasto,https://www.instagram.com/elemergente/,150
CENTRO CULTURAL,EL GALPON,VEGA. NICETO. CNEL. AV.,5976,PALERMO,COMUNA 14,"VEGA, NICETO, CNEL. AV. 5976, CABA",-58.44339,-34.583991,5634-9302,EMARTINGOROSO@GMAIL.COM HOLA@ELGALPON.COM,,,,,0
CENTRO CULTURAL,EL JUFRE TEATRO-BAR,JUFRE,444,VILLA CRESPO,COMUNA 15,"JUFRE 444, CABA",-58.432748,-34.595323,4473-6489,INFOELJUFRE@GMAIL.COM,,https://www.facebook.com/eljufre/,@eljufreteatro,https://www.instagram.com/eljufre/,150
CENTRO CULTURAL,EL LABERINTO DE PARQUE CHAS,"VICTORICA, BENJAMIN, GENERAL, AV.",2642,PARQUE CHAS,COMUNA 15,"VICTORICA, BENJAMIN, GENERAL, AV. 2642, CABA",-58.47916,-34.58216,,,,,,,
CENTRO CULTURAL,EL PATIO - ESPACIO CULTURAL,HIDALGO,1470,VILLA CRESPO,COMUNA 15,"HIDALGO 1470, CABA",-58.4442701,-34.6038008,+54 11 4854-0741,,,,,,
CENTRO CULTURAL,EL PATIO DE ACEVEDO,ACEVEDO,921,VILLA CRESPO,COMUNA 15,"ACEVEDO 921, CABA",-58.43483,-34.59443,,,,,,,
CENTRO CULTURAL,EL PUENTE,RIVADAVIA AV.,9810,VILLA LURO,COMUNA 10,"RIVADAVIA AV. 9810, CABA",-58.502317,-34.637942,4682-4522,ELPUENTE9810@HOTMAIL.COM,https://espacioculturalelpuente.blogspot.com/,https://www.facebook.com/elpuenteespaciocultural/,,https://www.instagram.com/elpuentecultural/,150
CENTRO CULTURAL,EL SABATO ESPACIO CULTURAL,"URIBURU JOSE E., PRES.",763,BALVANERA,COMUNA 3,"URIBURU JOSE E., PRES. 763, CABA",-58.3985658,-34.6003207,+54 11 5285-6595,,,,,,
CENTRO CULTURAL,EL TALLER DE JACINTO ESPACIO DE ARTE,QUINQUELA MARTIN. BENITO,1201,BOCA,COMUNA 4,"QUINQUELA MARTIN, BENITO 1201, CABA",-58.367322,-34.642704,4301-8866 / 5723-4452,LILIANA_OLMO@YAHOO.COM.AR,,,,,150
CENTRO CULTURAL,EL TALLER DE OMAR,FITZ ROY,1245,CHACARITA,COMUNA 15,"FITZ ROY 1245, CABA",-58.440718,-34.588038,3479-0991 / 4202-4158,DANTELOTITO@GMAIL.COM,,,,,120
CENTRO CULTURAL,EL TANQUE CULTURAL,ACASSUSO,6930,LINIERS,COMUNA 9,"ACASSUSO 6930, CABA",-58.517446,-34.651879,6922-3553,ELTANQUECULTURAL@GMAIL.COM,,https://www.facebook.com/eltanquecultural/,,,300
CENTRO CULTURAL,EL TIPOGRAFICO,SAN JUAN AV.,3246,SAN CRISTOBAL,COMUNA 3,"SAN JUAN AV. 3246, CABA",-58.41115,-34.624942,,eltipograficoac@gmail.com,http://eltipografico.com.ar/,https://www.facebook.com/ElTipograficook/,,https://www.instagram.com/ELTIPOGRAFICOOK/,150
CENTRO CULTURAL,EL ZORZAL ESQUINA CULTURAL,JAURES. JEAN,690,BALVANERA,COMUNA 3,"JAURES, JEAN 690, CABA",-58.4082477,-34.6020822,+54 9 11 5180-2257,,,,,,
CENTRO CULTURAL,ELDORADO ARTE Y CULTURA,"UGARTE, MANUEL",3660,COGHLAN,COMUNA 12,"UGARTE, MANUEL 3660, CABA",-58.47456,-34.56299,,,,,,,
CENTRO CULTURAL,EMERGENTE CLUB ALMAGRO,ACUÑA DE FIGUEROA. FRANCISCO,1030,ALMAGRO,COMUNA 5,"ACUÑA DE FIGUEROA, FRANCISCO 1030, CABA",-58.422033,-34.598976,4862-5136 / 5185-8184,HUGO.ENJOY@GMAIL.COM,http://elemergente.com.ar/,www.facebook.com/elemergentebar/,https://twitter.com/emergenteabasto,https://www.instagram.com/elemergente/,250
CENTRO CULTURAL,ENCUPULA,CORDOBA AV.,807,RETIRO,COMUNA 1,"CORDOBA AV. 807, CABA",-58.37842,-34.59883,,,,,,,
CENTRO CULTURAL,ESCASH ESPACIO CULTURAL,TRIUNVIRATO,5784,VILLA URQUIZA,COMUNA 12,"TRIUNVIRATO AV. 5784, CABA",-58.495515,-34.565132,,,,,,,
CENTRO CULTURAL,ESPACIO 350,BILLINGHURST,350,ALMAGRO,COMUNA 5,"BILLINGHURST 350, CABA",-58.41623,-34.60634,,,,,,,
CENTRO CULTURAL,ESPACIO CABALLITO,MENDEZ DE ANDES Y FRAGATA PRES. SARMIENTO,1405,CABALLITO,COMUNA 6,"MENDEZ DE ANDES y FRAGATA PRES. SARMIENTO, CABA",-58.45144,-34.61677,,,,,,,
CENTRO CULTURAL,ESPACIO COMUNARTE,CASTRO BARROS AV.,236,ALMAGRO,COMUNA 5,"CASTRO BARROS AV. 236, CABA",-58.42016,-34.61514,,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL ALMAGRO,LLAVALLE,3946,ALMAGRO,COMUNA 5,"LLAVALLE 3946, CABA",-58.42129426,-34.59852713,,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL ANDUMA,"ESCALADA DE SAN MARTIN, R.",4553,VELEZ SARSFIELD,COMUNA 10,"ESCALADA DE SAN MARTIN, R. 4553, CABA",-58.49577,-34.62733,,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL ARROTEA - MUTUAL C. S. Y CULTURAL FLORES SUR,ARROTEA,951,FLORES,COMUNA 7,"ARROTEA 951, CABA",-58.45876,-34.64053,,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL BOLÍVAR,BOLIVAR,1019,SAN TELMO,COMUNA 1,"BOLIVAR 1019, CABA",-58.3730662,-34.6198437,+54 11 3647-1844,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL CARLOS GARDEL,OLLEROS,3640,CHACARITA,COMUNA 15,"OLLEROS 3640, CABA",-58.450913,-34.582529,4552-4229,PROGRAMACIONCARLOSGARDEL@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/CULTURA/PROMOCION/ESPACIOSCULTURALES/GARDEL,https://www.facebook.com/espaciogardel/,,,180
CENTRO CULTURAL,ESPACIO CULTURAL CHACRA DE LOS REMEDIOS,DIRECTORIO AV.,,PARQUE AVELLANEDA,COMUNA 9,"DIRECTORIO AV. y LACARRA, CABA",-58.47993,-34.6413,4636-0754 / 4672-1780,CHACRADELOSREMEDIOS@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/CULTURA/PROMOCION/ESPACIOSCULTURALES/REMEDIOS,,,,0
CENTRO CULTURAL,ESPACIO CULTURAL CORRALON FLORESTA,GAONA AV.,4660,FLORESTA,COMUNA 10,"GAONA AV. 4660, CABA",-58.488448,-34.626973,,,,,,,0
CENTRO CULTURAL,ESPACIO CULTURAL DEL SUR,CASEROS AV.,1750,BARRACAS,COMUNA 4,"CASEROS AV. 1750, CABA",-58.386816,-34.633312,4306-0301 / 4305-6653,CCULTURALSUR@YAHOO.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/CULTURA/PROMOCION/ESPACIOSCULTURALES/DELSUR,,,,0
CENTRO CULTURAL,ESPACIO CULTURAL DOBLAR EL VIENTO,MONTEVIDEO,236,SAN NICOLAS,COMUNA 1,"MONTEVIDEO 236, CABA",-58.38945446,-34.60621928,,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL EMBAJADA DEL BRASIL,ARROYO,1138,RETIRO,COMUNA 1,"ARROYO 1138, CABA",-58.383568,-34.591582,4515-2451,CULTURA@BRASIL.ORG.AR,WWW.BUENOSAIRES.ITAMARATY.GOV.AR,,,,0
CENTRO CULTURAL,ESPACIO CULTURAL EUREKA,CHARCAS,4335,PALERMO,COMUNA 14,"CHARCAS 4335, CABA",-58.42337,-34.583442,,marianaalzaga@gmail.com,http://www.centroenjambre.com.ar/,https://www.facebook.com/espacio.enjambre/,,,50
CENTRO CULTURAL,ESPACIO CULTURAL FERMÍN,CULPINA,75,FLORES,COMUNA 7,"CULPINA 75, CABA",-58.4665862,-34.6309669,+54 11 4613-6542,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL FONROUGE,FONROUGE,483,LINIERS,COMUNA 9,"FONROUGE 483, CABA",-58.5106439,-34.6433081,+54 11 6154-7489,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL GARCIA,VIDAL,3801,SAAVEDRA,COMUNA 12,"VIDAL 3801, CABA",-58.473203,-34.549046,,,http://espaciogarcia.com.ar/,https://www.facebook.com/espaciogarcia/,,,0
CENTRO CULTURAL,ESPACIO CULTURAL HÉROES DE MALVINAS,TUCUMAN,3474,ALMAGRO,COMUNA 5,"TUCUMAN 3474, CABA",-58.41442,-34.5998,,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL ILDA,IBERA,5257,VILLA URQUIZA,COMUNA 12,"IBERA 5257, CABA",-58.492331,-34.5678289,+54 11 3807-4012,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL JUAN RODO,GODOY CRUZ,2655,PALERMO,COMUNA 14,"GODOY CRUZ 2655, CABA",-58.425708,-34.579259,4775-7308,CONTACTO@ESCUELAJUANRODO.COM.AR,www.escuelajuanrodo.com.ar,WWW.FACEBOOK.COM/ESCUELAJUANRODO/,@EscuelaJuanRodo,https://www.instagram.com/escuelajuanrodo/,80
CENTRO CULTURAL,ESPACIO CULTURAL JULIAN CENTEYA,SAN JUAN AV.,3255,SAN CRISTOBAL,COMUNA 3,"SAN JUAN AV. 3255, CABA",-58.411335,-34.624795,4931-9667,ESPACIOCULTURALCENTEYA@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/CULTURA/PROMOCION/ESPACIOSCULTURALES/CENTEYA,,,,0
CENTRO CULTURAL,ESPACIO CULTURAL LINEAS DE FUGA,MELINCUE,4276,VILLA DEVOTO,COMUNA 11,"MELINCUE 4276, CABA",-58.505518,-34.609925,3840-4046,ESPACIOLINEASDEFUGA@GMAIL.COM,,WWW.FACEBOOK.COM/ESPACIOLINEASDEFUGA/,,,0
CENTRO CULTURAL,ESPACIO CULTURAL LOS HEREDEROS,"FERNANDEZ DE LA CRUZ, F., GRAL. AV.",6380,VILLA RIACHUELO,COMUNA 8,"FERNANDEZ DE LA CRUZ, F., GRAL. AV. 6380, CABA",-58.47427,-34.68675,,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL MARCO DEL PONT,ARTIGAS. JOSE GERVASIO. GRAL.,202,FLORES,COMUNA 7,"ARTIGAS, JOSE GERVASIO, GRAL. 202, CABA",-58.464953,-34.627439,4612-2412,CCMARCODELPONT@BUENOSAIRES.GOV.AR,WWW.CENTROCULTURALMARCODELPONT.BLOGSPOT.COM,WWW.FACEBOOK.COM/CCMPONT/,,,0
CENTRO CULTURAL,ESPACIO CULTURAL NUESTROS HIJOS. FUNDACION MADRES DE PLAZA DE MAYO,DEL LIBERTADOR AV.,8465,NUÑEZ,COMUNA 13,"DEL LIBERTADOR AV. 8465, CABA",-58.465633,-34.537776,4703-5089,INFORMES@NUESTROSHIJOS.ORG.AR,WWW.NUESTROSHIJOS.ORG.AR,,,,0
CENTRO CULTURAL,ESPACIO CULTURAL OEI,PARAGUAY,1514,RECOLETA,COMUNA 2,"PARAGUAY 1514, CABA",-58.3884343,-34.5985667,+54 11 4813-0033,,,,,,
