FUNCION_PRINCIPAL,ESTABLECIMIENTO,CALLE,ALTURA,BARRIO,COMUNA,DIRECCION,LONGITUD,LATITUD,TELEFONO,MAIL,WEB,FACEBOOK,TWITTER,INSTAGRAM,CAPACIDAD_TOTAL
CENTRO CULTURAL,ESPACIO CULTURAL RESURGIMIENTO,ARTIGAS. JOSE GERVASIO. GRAL.,2262,VILLA DEL PARQUE,COMUNA 11,"ARTIGAS, JOSE GERVASIO, GRAL. 2262, CABA",-58.478148,-34.606538,4585-4960,RESURGIMIENTO@FIBERTEL.COM.AR,HTTP://WWW.BUENOSAIRES.GOB.AR/CULTURA/PROMOCION/ESPACIOSCULTURALES/RESURGIMIENTO,,,,0
CENTRO CULTURAL,ESPACIO CULTURAL SAN ANDRES,PERU,352,MONSERRAT,COMUNA 1,"PERU 352, CABA",-58.374714,-34.612211,4331 0308,ESPACIOCULTURAL@SANANDRES.ORG.AR,http://www.sanandres.org.ar/,https://www.facebook.com/espacioculturalsanandres/,@ipsaolivos,https://www.instagram.com/ipsaolivos/,0
CENTRO CULTURAL,ESPACIO CULTURAL SOMA,ZELAYA,3122,BALVANERA,COMUNA 3,"ZELAYA 3122, CABA",-58.4099572,-34.6017908,+54 9 3487 68-8128,,,,,,
CENTRO CULTURAL,ESPACIO CULTURAL UNA NUEVA UTOPIA,DIRECTORIO AV.,5288,MATADEROS,COMUNA 9,"DIRECTORIO AV. 5288, CABA",-58.49315,-34.65272,,,,,,,
CENTRO CULTURAL,ESPACIO DE ARTE CHIVILCOY,CHIVILCOY AV.,3051,VILLA DEVOTO,COMUNA 11,"CHIVILCOY AV. 3051, CABA",-58.50609,-34.606,,,,,,,
CENTRO CULTURAL,ESPACIO EL ZONKO,PAVON,2552,SAN CRISTOBAL,COMUNA 3,"PAVON 2552, CABA",-58.40073,-34.62743,,,,,,,
CENTRO CULTURAL,ESPACIO FOREST,FOREST AV.,469,CHACARITA,COMUNA 15,"FOREST AV. 469, CABA",-58.4528,-34.58633,,,,,,,
CENTRO CULTURAL,ESPACIO GLIPTODONTE,LEOPOLDO MARECHAL,1160,VILLA CRESPO,COMUNA 15,"MARECHAL, LEOPOLDO 1160, CABA",-58.439767,-34.605002,,,,,,,
CENTRO CULTURAL,ESPACIO LA TRIBU,LAMBARE,873,ALMAGRO,COMUNA 5,"LAMBARE 873, CABA",-58.43045,-34.604642,3214-6260 / 4865-7554 / 4861-8928 / 4866-1095,RAFABINAGHI@GMAIL.COM. COMUNICACIONLATRIBU@GMAIL.COM,,,,,0
CENTRO CULTURAL,ESPACIO MALCOLM,AGUIRRE,456,VILLA CRESPO,COMUNA 15,"AGUIRRE 456, CABA",-58.43528,-34.59814,,,,,,,
CENTRO CULTURAL,ESPACIO MOEBIUS,BULNES,658,ALMAGRO,COMUNA 5,"BULNES 658, CABA",-58.41817,-34.603954,,INFO@MOEBIUSEDITORA.COM,WWW.MOEBIUSEDITORA.COM,,,,0
CENTRO CULTURAL,ESPACIO ORSAI,SERRANO,1141,VILLA CRESPO,COMUNA 15,"SERRANO 1141, CABA",-58.43509,-34.59194,,,,,,,
CENTRO CULTURAL,ESPACIO PICHUCO,"YRIGOYEN, HIPOLITO AV.",3824,ALMAGRO,COMUNA 5,"YRIGOYEN, HIPOLITO AV. 3824, CABA",-58.42077,-34.6147,,,,,,,
CENTRO CULTURAL,ESPACIO PUJOL,PUJOL,1110,CABALLITO,COMUNA 6,"PUJOL 1110, CABA",-58.451205,-34.609738,,,,,,,50
CENTRO CULTURAL,ESPACIO SALVO,"VIALE, LUIS",89,VILLA CRESPO,COMUNA 15,"VIALE, LUIS 89, CABA",-58.44389,-34.60215,,,,,,,
CENTRO CULTURAL,ESPACIO SAOCO,ESTADO DE PALESTINA,933,ALMAGRO,COMUNA 5,"ESTADO DE PALESTINA 933, CABA",-58.425194,-34.599876,5881-6464 / 4867-4814,JAIMEBREARD@GMAIL.COM,,,,,111
CENTRO CULTURAL,ESPACIO SIMONA,ALVAREZ THOMAS AV.,661,COLEGIALES,COMUNA 13,"ALVAREZ THOMAS AV. 661, CABA",-58.451571,-34.580193,,CULTURALSIMONA@GMAIL.COM,,https://www.facebook.com/SimonaEspacioCultural/,,www.instagram.com/espaciosimona/,100
CENTRO CULTURAL,ESPACIO SOCIAL Y CULTURAL COMUNARTE,AV. SAN JUAN,4052,BOEDO,COMUNA 5,"SAN JUAN AV. 4052, CABA",-58.42218,-34.626409,20680617,ESCOMUNARTE@GMAIL.COM,,,,,0
CENTRO CULTURAL,ESPACIO SUEÑOS,LA PLATA AV.,1255,PARQUE CHACABUCO,COMUNA 7,"LA PLATA AV. 1255, CABA",-58.426193,-34.62993,,CONTACTO@ESPACIOSUENIOS.COM,WWW.ESPACIOSUENIOS.COM,,,,150
CENTRO CULTURAL,ESPACIO UKELELE,SERRANO,587,VILLA CRESPO,COMUNA 15,"SERRANO 587, CABA",-58.44125,-34.59563,,,,,,,
CENTRO CULTURAL,ESPACIO VALEU,COSTA RICA,4929,PALERMO,COMUNA 14,"COSTA RICA 4929, CABA",-58.429428,-34.586496,5094-8480 / 6372-8216,RODCARRIZO@GMAIL.COM,,,,,150
CENTRO CULTURAL,ESPACIO37,EL SALVADOR,4607,PALERMO,COMUNA 14,"EL SALVADOR 4607, CABA",-58.426129,-34.590006,,ANET_MAT@HOTMAIL.COM,,WWW.FACEBOOK.COM/ESPACIO37/,,https://www.instagram.com/espacio37salasshow/,140
CENTRO CULTURAL,ESQUINA REBELDE CENTRO CULTURAL,GALLO,769,BALVANERA,COMUNA 3,"GALLO 769, CABA",-58.412339,-34.600763,2003-2152 / 5981-9785,MARIARINALDI@HOTMAIL.COM,,,,,100
CENTRO CULTURAL,ESTACIÓN DE LOS DESEOS,BACACAY,1626,CABALLITO,COMUNA 6,"BACACAY 1626, CABA",-58.454418,-34.62319,,,,,,,
CENTRO CULTURAL,EXPRESO IMAGINARIO,OLAVARRIA,664,BOCA,COMUNA 4,"OLAVARRIA 664, CABA",-58.36208,-34.63767,,,,,,,
CENTRO CULTURAL,FACTORÍA,FRAGATA PRES. SARMIENTO,1251,CABALLITO,COMUNA 6,"FRAGATA PRES. SARMIENTO 1251, CABA",-58.45592,-34.61021,,,,,,,
CENTRO CULTURAL,FACULTAD DE PSICOLOGIA - UBA,INDEPENDENCIA AV.,3065,BALVANERA,COMUNA 3,"INDEPENDENCIA AV. 3065, CABA",-58.408762,-34.619829,4931-6900,PRENSA@PST.UBA.AR,,,,,0
CENTRO CULTURAL,FEDRO,CALVO. CARLOS,578,SAN TELMO,COMUNA 1,"CALVO, CARLOS 578, CABA",-58.374044,-34.619687,4300-7551,LIBROS@FEDROSANTELMO.COM.AR,HTTP://FEDROSANTELMO.WORDPRESS.COM,,,,100
CENTRO CULTURAL,FEELING MULTIESPACIO,HONDURAS,4648,PALERMO,COMUNA 14,"HONDURAS 4648, CABA",-58.426469,-34.591217,3683-7862 / 4777-7780,feelingmultiespacio@gmail.com,,https://www.facebook.com/feelingmultiespacio/,,https://www.instagram.com/feeling_multiespacio/,150
CENTRO CULTURAL,FELIZA CULTURA ARCOIRIS,CORDOBA AV.,3271,RECOLETA,COMUNA 2,"CORDOBA AV. 3271, CABA",-58.412845,-34.597876,4822-0228 / 1552-1693,FELIZACULTURAARCOIRIS@GMAIL.COM,,https://www.facebook.com/felizarcoiris/,,www.instagram.com/felizarcoiris,300
CENTRO CULTURAL,FUNDACION HASTINAPURA,CORRIENTES AV.,4608,ALMAGRO,COMUNA 5,"CORRIENTES AV. 4608, CABA",-58.430312,-34.602328,4862-6917 / 5756-1932,GUSCANZOBRE@GMAIL.COM PARQUECENTENARIO@HASTINAPURA.ORG.AR,,,,,25
CENTRO CULTURAL,FUNDACION HASTINAPURA,GUAYAQUIL,777,CABALLITO,COMUNA 6,"GUAYAQUIL 777, CABA",-58.43913,-34.621664,4904-1826 / 4563-7271,AQUILESODISEA@GMAIL.COM CABALLITO@HASTINAPURA.ORG.AR,,,,,0
CENTRO CULTURAL,FUNDACION HASTINAPURA,SAN JUAN AV.,3679,BOEDO,COMUNA 5,"SAN JUAN AV. 3679, CABA",-58.41732,-34.625525,4931-5971 / 4904-0816,BOEDO@HASTINAPURA.ORG.AR CABALLITO@HASTINAPURA.ORG.AR,,,,,150
CENTRO CULTURAL,FUNDACION HASTINAPURA,BEIRO. FRANCISCO AV.,4915,VILLA DEVOTO,COMUNA 11,"BEIRO, FRANCISCO AV. 4915, CABA",-58.51978,-34.610682,4904-1826,CABALLITO@HASTINAPURA.ORG.AR,,,,,25
CENTRO CULTURAL,FUNDACION HASTINAPURA,GUEMES,2981,RECOLETA,COMUNA 2,"GUEMES 2981, CABA",-58.408611,-34.591966,4824-6680 / 4821-9484,ESCUELAGANESH@HASTINAPURA.ORG.AR,,,,,25
CENTRO CULTURAL,FUNDACION MERCEDES SOSA,HUMBERTO 1º,378,SAN TELMO,COMUNA 1,"HUMBERTO 1° 378, CABA",-58.371153,-34.620698,,-,http://www.mercedessosa.org/centro-cultural/,https://www.facebook.com/FundacionMercedesSosa/,,,0
CENTRO CULTURAL,FUNDACIÓN NAUM KNOP,CATAMARCA,1747,PARQUE PATRICIOS,COMUNA 4,"CATAMARCA 1747, CABA",-58.402216,-34.630787,,,,,,,
CENTRO CULTURAL,GALPÓN ARTÍSTICO DE CABALLITO,AVELLANEDA AV.,1359,CABALLITO,COMUNA 6,"AVELLANEDA AV. 1359, CABA",-58.45104,-34.61913,,,,,,,
CENTRO CULTURAL,GALPÓN BAIGORRI,BAIGORRI,191,BARRACAS,COMUNA 4,"BAIGORRI 191, CABA",-58.38585,-34.63564,,,,,,,
CENTRO CULTURAL,GALPON CULTURAL EL HUECO,MATURÍN,2439,PATERNAL,COMUNA 15,"MATURIN 2439, CABA",-58.460916,-34.599923,,,http://www.elhueco.com.ar/,https://www.facebook.com/el.hueco.90/,,,0
CENTRO CULTURAL,GALPON CULTURAL PIEDRABUENARTE,ZUVIRIA,6654,VILLA LUGANO,COMUNA 8,"ZUVIRIA 6654, CABA",-58.493574,-34.675936,2066-0858,GALPONPIEDRABUENARTE@HOTMAIL.COM,WWW.PIEDRABUENARTE.COM.AR,WWW.FACEBOOK.COM/GALPON.PIEDRABUENARTE,,,0
CENTRO CULTURAL,GALPÓN CULTURAL PIEDRABUENARTE,ZUVIRIA,6600,VILLA LUGANO,COMUNA 8,"ZUVIRIA 6600, CABA",-58.49264,-34.67509,,,,,,,
CENTRO CULTURAL,GALPÓN CULTURAL TTT,"NEWBERY, JORGE AV.",4880,CHACARITA,COMUNA 15,"NEWBERY, JORGE AV. 4880, CABA",-58.4585102,-34.5961393,+54 11 3685-0925,,,,,,
CENTRO CULTURAL,GALPÓN FACE,DEAN FUNES,2142,PARQUE PATRICIOS,COMUNA 4,"DEAN FUNES 2142, CABA",-58.403852,-34.636199,,,,,,,
CENTRO CULTURAL,GATO AZUL,VELEZ SARSFIELD AV.,95,PARQUE PATRICIOS,COMUNA 4,"VELEZ SARSFIELD AV. 95, CABA",-58.390369,-34.635323,4861-1335 / 2507-4238 / 6137-8332,BERTAAM@GMAIL.COM,,,,,50
CENTRO CULTURAL,GORRITI ART CENTER,JUSTO. JUAN B. AV.,1617,PALERMO,COMUNA 14,"JUSTO, JUAN B. AV. 1617, CABA",-58.435948,-34.586103,2059-4828 / 4400-9397,WWW@GORRITIARTCENTER.COM,,,,,421
CENTRO CULTURAL,GRUPO DE TEATRO COMUNITARIO DE POMPEYA,CHILAVERT,1136,NUEVA POMPEYA,COMUNA 4,"CHILAVERT, MARTINIANO, CORONEL 1136, CABA",-58.424355,-34.642087,15 5403 8044,GTCPOMPEYA@GMAIL.COM,WWW.GTCPOMPEYA.BLOGSPOT.COM,,@TCPOMPEYA,,0
CENTRO CULTURAL,HAIKU MULTIESPACIO,CONGRESO AV.,3834,COGHLAN,COMUNA 12,"CONGRESO AV. 3834, CABA",-58.47714,-34.56307,,,,,,,
CENTRO CULTURAL,HUNTERBIER DE PEZZANO ROBERTO ARIEL,NEWBERY. JORGE AV.,3519,CHACARITA,COMUNA 15,"NEWBERY, JORGE AV. 3519, CABA",-58.449034,-34.582991,4545-9338,ROBERTO1PEZZANO@GMAIL.COM,,,,,150
CENTRO CULTURAL,IDEAS DESCABELLADAS,CARLOS CALVO,3776,BOEDO,COMUNA 5,"CALVO, CARLOS 3776, CABA",-58.418731,-34.624622,,,,,,,
CENTRO CULTURAL,IFA,SCALABRINI ORTIZ. RAUL AV.,326,VILLA CRESPO,COMUNA 15,"SCALABRINI ORTIZ, RAUL AV. 326, CABA",-58.43835,-34.599496,2058-7713 / 5644-7783 / 2176-7783,NICOLASPEREZCOSTA@HOTMAIL.COM,,,,,99
CENTRO CULTURAL,IMPA CENTRO CULTURAL IMPA LA FABRICA,QUERANDIES,4290,ALMAGRO,COMUNA 5,"QUERANDIES 4290, CABA",-58.426678,-34.611198,4981-3730,LAFABRICACIUDADCULTURAL@INFOVIA.COM.AR,WWW.IMPALAFABRICA.ORG.AR,WWW.FACEBOOK.COM/IMPA-CENTRO-CULTURAL-IMPA-LA-F%C3%A1BRICA-296962583721399/,,https://www.instagram.com/ccimpalafabrica/,200
CENTRO CULTURAL,INBOCCALUPO,ARREDONDO. VIRREY,2495,COLEGIALES,COMUNA 13,"ARREDONDO, VIRREY 2495, CABA",-58.45171,-34.56802,4783-0731,TEATROBAR@YAHOO.COM,WWW.INBOCCALUPO.COM.AR,WWW.FACEBOOK.COM/INBOCCALUPOTEATRO/,,,80
CENTRO CULTURAL,JACIENTO OVIEDO,RIOBAMBA,434,BALVANERA,COMUNA 3,"RIOBAMBA 434, CABA",-58.393951,-34.604059,20740406,,http://aluvionciudadano.blogspot.com,https://www.facebook.com/pg/centroculturaljacintooviedo,,https://www.instagram.com/centroculturaljacintooviedo/,0
CENTRO CULTURAL,JJ CIRCUITO CULTURAL,JAURES. JEAN,347,BALVANERA,COMUNA 3,"JAURES, JEAN 347, CABA",-58.409635,-34.605987,6640-7498,JJCIRCUITOCULTURAL@GMAIL.COM,,https://www.facebook.com/jjcircuitocultural/,,https://www.instagram.com/jjcircuitocultural/,250
CENTRO CULTURAL,JUNGLA HABITAT CULTURAL,GUARDIA VIEJA,3580,ALMAGRO,COMUNA 5,"GUARDIA VIEJA 3580, CABA",-58.415004,-34.601912,,,,,,,0
CENTRO CULTURAL,KOWALSKI CLUB DE CULTURA,BILLINGHURST,835,ALMAGRO,COMUNA 5,"BILLINGHURST 835, CABA",-58.415006,-34.600343,,ELBARDEKOWALSKI@GMAIL.COM,,https://www.facebook.com/ElBarDeKowalski/,,https://www.instagram.com/abastosocialclub/,60
CENTRO CULTURAL,LA ABADIA. CENTRO DE ARTE Y ESTUDIOS LATINOAMERICANOS,GOROSTIAGA,1908,PALERMO,COMUNA 14,"GOROSTIAGA 1908, CABA",-58.438716,-34.567897,4773-9223,INFO@LAABADIA.ORG,WWW.LAABADIA.ORG,,,,0
CENTRO CULTURAL,LA BISAGRA,AV.SAN JUAN,1826,SAN CRISTOBAL,COMUNA 3,"SAN JUAN AV. 1826, CABA",-58.391955,-34.622841,,,http://www.seamoslibresmp.com.ar/?fbclid=IwAR1gz4z7YSrcmXnDWoA3FURBVpfREUT2L0iyxL5S1mRIXecy_U4w6wBIdpA,https://www.facebook.com/labisagraenSL/,,,0
CENTRO CULTURAL,LA CASA,TARIJA,3900,BOEDO,COMUNA 5,"TARIJA 3900, CABA",-58.419291,-34.629309,4921-2005,LACASA@LACASACASTING.COM,,WWW.FACEBOOK.COM/LACASAENCONSTRUCCION/?HC_REF=ARQGGANIT84DB-FBRWIE9FGW-EYIJPW7FVILJ24YY__071C9N1MQ8HSGMPINH1QYKR4&FREF=NF,,,45
CENTRO CULTURAL,LA CASA DE LUCA PRODAN,ALSINA. ADOLFO,451,MONSERRAT,COMUNA 1,"ALSINA, ADOLFO 451, CABA",-58.372633,-34.610154,5980-6832 / 4487-5856 / 6373-0575,ARIELBELONT_WEB@HOTMAIL.COM,,https://www.facebook.com/LaCasaDeLucaProdan/,,,0
CENTRO CULTURAL,LA CASA DE TERESA ISRAEL,ACUÑA DE FIGUEROA,795,ALMAGRO,COMUNA 5,"ACUÑA DE FIGUEROA, FRANCISCO 795, CABA",-58.42236,-34.601901,,-,http://lacasadeteresa.blogspot.com/,https://www.facebook.com/laCasadeTere/,,,0
CENTRO CULTURAL,LA CASA ROJA,LEGUIZAMON. HONORIO. DR.,3726,VILLA URQUIZA,COMUNA 12,"LEGUIZAMON, HONORIO, DR. 3726, CABA",-58.487702,-34.567867,4541-2915 / 1533338715,ESPACIOCREATIVOELECTRONICA@GMAIL.COM,,https://www.facebook.com/lacasarojacultural/,,https://www.instagram.com/lacasaroja_cultural/,0
CENTRO CULTURAL,LA CASONA DE COLOMBRES,COLOMBRES,764,BOEDO,COMUNA 5,"COLOMBRES 764, CABA",-58.41796,-34.62197,,,,,,,
CENTRO CULTURAL,LA CASONA DE LOS AMIGOS,ALBERDI. JUAN BAUTISTA AV.,2020,FLORES,COMUNA 7,"ALBERDI, JUAN BAUTISTA AV. 2020, CABA",-58.456707,-34.629749,4601-3566 / 5977-4565,SILVIASARGONI@YAHOO.COM,,,,,150
CENTRO CULTURAL,LA CAZONA DE FLORES,MORON,2453,FLORES,COMUNA 7,"MORON 2453, CABA",-58.46668,-34.622307,6295-6295 / 2053-9724,DHPICOTTO@GMAIL.COM,,,,,150
CENTRO CULTURAL,LA CONFITERIA,LACROZE. FEDERICO AV.,2963,COLEGIALES,COMUNA 13,"LACROZE, FEDERICO AV. 2963, CABA",-58.448152,-34.575414,4555-4991 / 4983-2446 / 6276-0840 / 5131-8858,info@la-confiteria.com,,https://www.facebook.com/cclaconfiteria/,,https://www.instagram.com/laconfiteriacc/,250
CENTRO CULTURAL,LA CONVERSA,CASTRO BARRIOS,809,BOEDO,COMUNA 5,"CASTRO BARRIOS 809, CABA",-58.41941886,-34.62139651,,,,,,,
CENTRO CULTURAL,LA CULTURAL,DIAZ VELEZ AV.,4664,CABALLITO,COMUNA 6,"DIAZ VELEZ AV. 4664, CABA",-58.4324287,-34.6089095,,,,,,,
CENTRO CULTURAL,LA ESCALERA ESPACIO DE ARTE,JUSTO. JUAN B. AV.,889,PALERMO,COMUNA 14,"JUSTO, JUAN B. AV. 889, CABA",-58.428924,-34.580703,4774-6533,ESPACIOLAESCALERA@FIBERTEL.COM.AR,WWW.ESPACIOLAESCALERA.COM.AR,https://www.facebook.com/EspacioLaEscalera/,,,50
CENTRO CULTURAL,LA FRAGUA CULTURAL,RIVADAVIA AV.,4127,ALMAGRO,COMUNA 5,"RIVADAVIA AV. 4127, CABA",-58.424078,-34.612725,4983-5203,LAFRAGUACULTURAL@GMAIL.COM,WWW.LAFRAGUACULTURAL.COM,WWW.FACEBOOK.COM/LA-FRAGUA-CULTURAL-1590005041256059/,,,0
CENTRO CULTURAL,LA GRAN JAIME,ARAOZ,832,VILLA CRESPO,COMUNA 15,"ARAOZ 832, CABA",-58.432389,-34.596862,,LAGRANJAIME@GMAIL.COM,,https://www.facebook.com/lagranjaime/,,https://www.instagram.com/lagranjaime/,102
CENTRO CULTURAL,LA GRIETA,"ALSINA, ADOLFO",2143,BALVANERA,COMUNA 3,"ALSINA, ADOLFO 2143, CABA",-58.39667,-34.61178,,,,,,,
CENTRO CULTURAL,LA IMAGINERIA,TREINTA Y TRES ORIENTALES,1150,BOEDO,COMUNA 5,"TREINTA Y TRES ORIENTALES 1150, CABA",-58.4223,-34.62848,,,,,,,
CENTRO CULTURAL,LA INSTALACION,AVALOS,1238,PARQUE CHAS,COMUNA 15,"AVALOS 1238, CABA",-58.476482,-34.58593,4524-2750 / 6552-1238,LAINSTALACION@YAHOO.COM.AR,,,,,100
CENTRO CULTURAL,LA MINGA CLUB CULTURAL,MAZA,1165,BOEDO,COMUNA 5,"MAZA 1165, CABA",-58.414776,-34.624965,5875-2825,LAMINGACLUBCULTURAL@GMAIL.COM,WWW.LAMINGACLUBCULTURAL.COM.AR,WWW.FACEBOOK.COM/LAMINGACC/?FREF=TS,,https://www.instagram.com/lamingacc/,50
CENTRO CULTURAL,LA PAZ ARRIBA,MONTEVIDEO,421,SAN NICOLAS,COMUNA 1,"MONTEVIDEO 421, CABA",-58.389366,-34.603984,6157-6067 / 4371-3822,LAPAZARRIBA@GMAIL.COM,,https://www.facebook.com/LAPAZARRIBA/,,https://www.instagram.com/lapazarriba/,0
CENTRO CULTURAL,LA PLAPLA,TRES ARROYOS,1596,CABALLITO,COMUNA 6,"TRES ARROYOS 1596, CABA",-58.4606,-34.60899,,,,,,,
CENTRO CULTURAL,LA QUINCE ESPACIO CULTURAL,CORRIENTES AV.,5426,VILLA CRESPO,COMUNA 15,"CORRIENTES AV. 5426, CABA",-58.441009,-34.597945,,LAQUINCECULTURAL@GMAIL.COM,WWW.SEAMOSLIBRESMP.COM.AR,WWW.FACEBOOK.COM/LAQUINCEESPACIOCULTURAL/,,https://www.instagram.com/laquincecultural/,150
CENTRO CULTURAL,LA RONDA ESPACIO CULTURAL,VIAMONTE,1730,SAN NICOLAS,COMUNA 1,"VIAMONTE 1730, CABA",-58.3917969,-34.6008507,+54 11 4477-1966,,,,,,
CENTRO CULTURAL,LA ROSA BLINDADA,"NEWBERY, JORGE AV.",3428,CHACARITA,COMUNA 15,"NEWBERY, JORGE AV. 3428, CABA",-58.44855,-34.58197,,,,,,,
CENTRO CULTURAL,LA SCALA DE SAN TELMO,GIUFFRA. JOSE M..DR.,371,SAN TELMO,COMUNA 1,"GIUFFRA, JOSE M.,DR. 371, CABA",-58.371215,-34.61781,4362-3847,SCALA@LASCALA.ORG.AR,WWW.LASCALA.ORG.AR,WWW.FACEBOOK.COM/SCALADESANTELMO/,,https://www.instagram.com/scaladesantelmo/,102
CENTRO CULTURAL,LA TANGENTE,HONDURAS,5317,PALERMO,COMUNA 14,"HONDURAS 5317, CABA",-58.433092,-34.586619,4833-5857 / 5016-2103,MARTINPONS@LIVE.COM.AR,WWW.LATANGENTE.COM.AR,WWW.FACEBOOK.COM/LATNGNT/,@LATANGENT,https://www.instagram.com/la.tangente/,150
CENTRO CULTURAL,LA TIERRA INVISIBLE,BARCO CENTENERA DEL,1099,PARQUE CHACABUCO,COMUNA 7,"BARCO CENTENERA DEL 1099, CABA",-58.43748,-34.63203,,,,,,,
CENTRO CULTURAL,LA TOMADA,FRAGA,119,CHACARITA,COMUNA 15,"FRAGA 119, CABA",-58.44702,-34.58705,,,,,,,
CENTRO CULTURAL,LA TURBA,VARELA AV.,503,FLORES,COMUNA 7,"VARELA AV. 503, CABA",-58.462934,-34.63557,4612-5174 / 6597-5273 / 5781-0634,LATURBABARCULTURAL@GMAIL.COM,,,,,0
CENTRO CULTURAL,LA VIDRIERA DE LA DGEART,PERU,374,MONSERRAT,COMUNA 1,"PERU 374, CABA",-58.374711,-34.612253,4342-9416 / 4342-8487,DGEARTEXTENSION@BUENOSAIRES.GOB.AR,https://www.buenosaires.gob.ar/cultura/ensenanzaartistica/la-vidriera,,,,0
CENTRO CULTURAL,LA VIEJA GUARDIA,GUARDIA VIEJA,3777,ALMAGRO,COMUNA 5,"GUARDIA VIEJA 3777, CABA",-58.417441,-34.601029,6680-0850,HOLA@LAVIEJAGUARIDA.COM.AR,WWW.LAVIEJAGUARIDA.COM.AR,WWW.FACEBOOK.COM/VIEJAGUARIDA/,,https://www.instagram.com/laviejaguarida/,40
CENTRO CULTURAL,LABORATORIO DE FESTIVAL,GORRITI,5741,PALERMO,COMUNA 14,"GORRITI 5741, CABA",-58.438664,-34.583818,4775-6733 / 5512-0865,SALOMONEMARTIN@GMAIL.COM,,,,,0
CENTRO CULTURAL,LADRAN SANCHO,GUARDIA VIEJA,3811,ALMAGRO,COMUNA 5,"GUARDIA VIEJA 3811, CABA",-58.418076,-34.600884,4863-1095,LADRANDOESTAMOS@GMAIL.COM,WWW.LADRAN-SANCHO.COM,WWW.FACEBOOK.COM/LADRANSANCHOOK/,,https://www.instagram.com/ladransanchook/,94
CENTRO CULTURAL,LALALÁ ORTUZAR,ALVAREZ THOMAS AV.,1541,VILLA ORTUZAR,COMUNA 15,"ALVAREZ THOMAS AV. 1541, CABA",-58.46384,-34.57846,,,,,,,
CENTRO CULTURAL,LAS MIL Y UN ARTES CENTRO CULTURAL,MEDRANO AV.,645,ALMAGRO,COMUNA 5,"MEDRANO AV. 645, CABA",-58.420802,-34.602547,5761-2409,LASMILYUNARTES@YAHOO.COM.AR,http://lasmilyunartes.blogspot.com,https://www.facebook.com/Lasmilyunarte/,,https://www.instagram.com/lasmilyunartes/,0
CENTRO CULTURAL,LE CID ESPACIO CULTURAL,"BIEDMA, JOSE JUAN",1020,CABALLITO,COMUNA 6,"BIEDMA, JOSE JUAN 1020, CABA",-58.455342,-34.6133119,+54 11 6891-1020,,,,,,
CENTRO CULTURAL,LE GURRU,GURRUCHAGA,223,VILLA CRESPO,COMUNA 15,"GURRUCHAGA 223, CABA",-58.44447,-34.5996,,,,,,,
CENTRO CULTURAL,LEON LEON,NICARAGUA,4432,PALERMO,COMUNA 14,"NICARAGUA 4432, CABA",-58.423614,-34.589495,,CCLEONLEON@GMAIL.COM,,WWW.FACEBOOK.COM/CENTROCULTURALLEONLEON/,,,60
CENTRO CULTURAL,LIBARIO,JULIAN ALVAREZ,1315,PALERMO,COMUNA 14,"ALVAREZ, JULIAN 1315, CABA",-58.426013,-34.594125,,,-,https://www.facebook.com/libariobar/,,,150
CENTRO CULTURAL,LOS POMPAS,BRASIL,2640,PARQUE PATRICIOS,COMUNA 4,"BRASIL 2640, CABA",-58.40119,-34.63193,,,,,,,
CENTRO CULTURAL,LUZURIAGA CLUB SOCIAL,LUZURIAGA,348,BARRACAS,COMUNA 4,"LUZURIAGA 348, CABA",-58.38846,-34.638294,4076-9096,INFO@LUZURIAGA.CLUB MONISZAL@GMAIL.COM,,,,,90
CENTRO CULTURAL,MAQUINAL ESPACIO CULTURAL,"ANCHORENA, TOMAS MANUEL DE, DR.",364,BALVANERA,COMUNA 3,"ANCHORENA, TOMAS MANUEL DE, DR. 364, CABA",-58.4114511,-34.6057032,,,,,,,
CENTRO CULTURAL,MI CASA,AGUERO,793,BALVANERA,COMUNA 3,"AGUERO 793, CABA",-58.410866,-34.600745,5720-9158,787AGUERO@GMAIL.COM,http://www.libreriamicasa.com.ar/,https://www.facebook.com/MiCasa787/?ref=br_rs,,https://www.instagram.com/ec.micasa/,150
CENTRO CULTURAL,MI LUGAR ESPACIO CULTURAL,"LACROZE, FEDERICO AV.",3630,CHACARITA,COMUNA 15,"LACROZE, FEDERICO AV. 3630, CABA",-58.4518,-34.58201,,,,,,,
CENTRO CULTURAL,MITAD DEL MUNDO,ROJAS,470,CABALLITO,COMUNA 6,"ROJAS 470, CABA",-58.443634,-34.615424,3193-3271,ESPACIOMDM@GMAIL.COM,,WWW.FACEBOOK.COM/ESPACIOMDM/,,,0
CENTRO CULTURAL,MOJITOS DE CUBA,YERBAL,1655,CABALLITO,COMUNA 6,"YERBAL 1655, CABA",-58.45377,-34.624107,3199-8690 / 4634-2016,ARATRELLES@YAHOO.COM.ES,,,,,150
CENTRO CULTURAL,MONSTERA CLUB CULTURAL,ESTADO DE ISRAEL AV.,4791,VILLA CRESPO,COMUNA 15,"ESTADO DE ISRAEL AV. 4791, CABA",-58.4319763,-34.6015205,+54 11 4169-0859,,,,,,
CENTRO CULTURAL,MORRIS,VEGA. NICETO. CNEL. AV.,5642,PALERMO,COMUNA 14,"VEGA, NICETO, CNEL. AV. 5642, CABA",-58.43982,-34.586482,5099-0990,LISTASMAXIM@GMAIL.COM,,,,,200
