FUNCION_PRINCIPAL,ESTABLECIMIENTO,CALLE,ALTURA,BARRIO,COMUNA,DIRECCION,LONGITUD,LATITUD,TELEFONO,MAIL,WEB,FACEBOOK,TWITTER,INSTAGRAM,CAPACIDAD_TOTAL
CENTRO CULTURAL,MORRISON CLUB CULTURAL,ESPINOSA,1159,CABALLITO,COMUNA 6,"ESPINOSA 1159, CABA",-58.45274,-34.60998,,,,,,,
CENTRO CULTURAL,MU TRINCHER BOUTIQUE,RIOBAMBA,143,BALVANERA,COMUNA 3,"RIOBAMBA 143, CABA",-58.39346,-34.607656,4983-4084 / 4174-5346,TRINCHERA@LAVACA.ORG,https://mutrincheraboutique.org/,https://www.facebook.com/mutrincheraboutique/,,https://www.instagram.com/mu.lavaca/,150
CENTRO CULTURAL,MULTIESPACIO JXI,GASCON,1474,PALERMO,COMUNA 14,"GASCON 1474, CABA",-58.422818,-34.59333,4802-8998 / 5821-8094,BASTARDAGUSTIN@GMAIL.COM,,WWW.FACEBOOK.COM/MULTIESPACIO.JXIPALERMO/,@MultiespacioJXI,https://www.instagram.com/multijxipalermo/,50
CENTRO CULTURAL,MULTIESPACIO KOROVA,PARAGUAY,4667,PALERMO,COMUNA 14,"PARAGUAY 4667, CABA",-58.425783,-34.583417,3334-9913,SACHAMOVIL@GMAIL.COM MULTIESPACIOKOROVA@GMAIL.CO,,,,,80
CENTRO CULTURAL,MULTIESPACIO LA COMUNIDAD DEL SOTANO / COMUNIDAD MULTIESPACIO,OROÑO. NICASIO,2480,PATERNAL,COMUNA 15,"OROÑO, NICASIO 2480, CABA",-58.459814,-34.598293,2462-3322,INFO@LACOMUNIDADDELSOTANO.COM.AR,www.comunidaddelsotano.com.ar,WWW.FACEBOOK.COM/COMUNIDADDELSOTANO/,,www.instagram.com/comunidadmultiespacio,136
CENTRO CULTURAL,MULTIESPACIO PASCO,PASCO,689,BALVANERA,COMUNA 3,"PASCO 689, CABA",-58.397693,-34.617151,,MULTIESPACIOPASCO@GMAIL.COM,https://multiespacio-pasco.blogspot.com/,https://www.facebook.com/multiespacio.pasco,,https://www.instagram.com/elmultipasco,0
CENTRO CULTURAL,MUNAR,DON PEDRO DE MENDOZA AV,1555,BOCA,COMUNA 4,"DON PEDRO DE MENDOZA AV. 1555, CABA",-58.356733,-34.637532,,,http://artemunar.com.ar/,-,,,0
CENTRO CULTURAL,NUEVA CALEDONIA,"MONTES DE OCA, MANUEL AV.",971,BARRACAS,COMUNA 4,"MONTES DE OCA, MANUEL AV. 971, CABA",-58.37454,-34.63954,,clubcaledonia@gmail.com,,https://www.facebook.com/pg/clubcaledonia/about/?ref=page_internal,,,300
CENTRO CULTURAL,NUEVA URIARTE,URIARTE,1289,PALERMO,COMUNA 14,"URIARTE 1289, CABA",-58.435387,-34.589729,,,http://ccnuevauriarte.com.ar/,https://www.facebook.com/Centro-Cultural-Nueva-Uriarte-668066876913000/,,,130
CENTRO CULTURAL,OCEANARIO CLUB CULTURAL,ESCALADA DE SAN MARTIN. R.,332,VILLA CRESPO,COMUNA 15,"ESCALADA DE SAN MARTIN, R. 332, CABA",-58.449777,-34.60013,,ELOCEANARIO@GMAIL.COM,WWW.OCEANARIO.COM.AR,WWW.FACEBOOK.COM/OCEANARIOCLUB/,,https://www.instagram.com/oceanario_club/,95
CENTRO CULTURAL,OIHOY CASA ABIERTA,14 DE JULIO,426,VILLA ORTUZAR,COMUNA 15,"14 DE JULIO 426, CABA",-58.464717,-34.58838,4551-0070,RECEPCION@OIHOY.COM.AR,WWW.OIHOY.BLOGSPOT.COM.AR,WWW.FACEBOOK.COM/OIHOY/,,,0
CENTRO CULTURAL,OLIVERIO GIRONDO,VERA,574,VILLA CRESPO,COMUNA 15,"VERA 574, CABA",-58.438303,-34.598457,6554-5095,OLIVERIOCC@GMAIL.COM,https://oliveriogirondoespaciocultural.wordpress.com/,https://www.facebook.com/OliverioGirondoEspacioCultural/,,,0
CENTRO CULTURAL,OTRA HISTORIA,ESTOMBA,851,VILLA ORTUZAR,COMUNA 15,"ESTOMBA 851, CABA",-58.464789,-34.583414,45519266,OTRAHISTORIASALA@GMAIL.COM,http://otrahistoriasala.blogspot.com/,https://www.facebook.com/otrahistoriaclubcultural/,,,145
CENTRO CULTURAL,OTRO DIVAGUE ESPACIO DE ARTE,SANCHEZ DE BUSTAMANTE,136,ALMAGRO,COMUNA 5,"SANCHEZ DE BUSTAMANTE 136, CABA",-58.414721,-34.608033,4982-9023 / 6145-4151,OTRODIVAGUE@GMAIL.COM,,,,,20
CENTRO CULTURAL,PANDA ROJO ESPACIO CULTURAL,SARMIENTO,3096,BALVANERA,COMUNA 3,"SARMIENTO 3096, CABA",-58.409914,-34.606752,+54 9 (11) 7365-6794,,http://pandarojo.com.ar/contacto/,https://www.facebook.com/pandarojocultural,https://twitter.com/pandarojocc,https://www.instagram.com/pandarojocultural/,80
CENTRO CULTURAL,PAPRIKA,BULNES,1757,PALERMO,COMUNA 14,"BULNES 1757, CABA",-58.414677,-34.591359,,JONILOSI@GMAIL.COM,,WWW.FACEBOOK.COM/PG/PAPRIKAMULTIESPACIO/ABOUT/?REF=PAGE_INTERNAL,,https://www.instagram.com/paprikamultiespacio/,50
CENTRO CULTURAL,PARAJE ARTESON,ESTADO DE PALESTINA,919,ALMAGRO,COMUNA 5,"ESTADO DE PALESTINA 919, CABA",-58.425216,-34.600032,3288-1008,PARAJE.ARTESON@GMAIL.COM,WWW.PARAJEARTESON.COM.AR,WWW.FACEBOOK.COM/PARAJE-ARTES%C3%B3N-388053387940049/,,,49
CENTRO CULTURAL,PARQUE DE LA MEMORIA,OBLIGADO RAFAEL. AV.COSTANERA,6745,BELGRANO,COMUNA 13,"OBLIGADO RAFAEL, AV.COSTANERA 6745, CABA",-58.430948,-34.546607,4787-9999 / 4787-6937,PARQUEDELAMEMORIA@BUENOSAIRES.GOB.AR,WWW.PARQUEDELAMEMORIA.ORG.AR,,,,0
CENTRO CULTURAL,PASAJE AL SUR,ANGACO,4146,BOEDO,COMUNA 5,"ANGACO 4146, CABA",-58.42324,-34.6272,,,,,,,
CENTRO CULTURAL,PASILLO AL FONDO ESPACIO CULTURAL,MUÑIZ,1288,BOEDO,COMUNA 5,"MUÑIZ 1288, CABA",-58.424996,-34.629021,,,,,,,
CENTRO CULTURAL,PATIO CRIOLLO LAS MARGARITAS,DONADO,2649,VILLA URQUIZA,COMUNA 12,"DONADO 2649, CABA",-58.47937,-34.56795,,,,,,,
CENTRO CULTURAL,PLANTA ALTA,RIVADAVIA AV.,7609,FLORES,COMUNA 7,"RIVADAVIA AV. 7609, CABA",-58.472555,-34.631392,4613-6008 / 6599-1264,ADRIANFERMANELLI@GMAIL.COM,,https://www.facebook.com/plantaaltarockbar/,,https://www.instagram.com/plantaaltarockbar/,95
CENTRO CULTURAL,POLO BANDONEON,SAENZ AV.,1480,NUEVA POMPEYA,COMUNA 4,"SAENZ AV. 1480, CABA",-58.416058,-34.658231,,,,,,,0
CENTRO CULTURAL,PONCHO CLUB CULTURAL,MARECHAL. LEOPOLDO,1219,VILLA CRESPO,COMUNA 15,"MARECHAL, LEOPOLDO 1219, CABA",-58.440146,-34.604269,6034-1562,PONCHOCLUBCULTURAL@GMAIL.COM,http://ponchoclubcultural.com/,https://www.facebook.com/PonchoClubCultural,@TEATROMARECHAL,,100
CENTRO CULTURAL,PUERTA 18,ZELAYA,3118,BALVANERA,COMUNA 3,"ZELAYA 3118, CABA",-58.4097,-34.60167,,,,,,,
CENTRO CULTURAL,PUERTA ADENTRO,SAN JUAN AV.,1836,SAN CRISTOBAL,COMUNA 3,"SAN JUAN AV. 1836, CABA",-58.39205,-34.62285,,,,,,,
CENTRO CULTURAL,PUNTO DE PARTIDA,LA RIOJA,1828,PARQUE PATRICIOS,COMUNA 4,"LA RIOJA 1828, CABA",-58.40613,-34.63218,,,,,,,
CENTRO CULTURAL,QUETREN QUETREN,OLAZABAL,1784,BELGRANO,COMUNA 13,"OLAZABAL 1784, CABA",-58.45247,-34.55674,,,,,,,
CENTRO CULTURAL,QUILOMBO BAIRES,CERVANTES,2788,VILLA DEVOTO,COMUNA 11,"CERVANTES 2788, CABA",-58.51741,-34.61559,,,,,,,
CENTRO CULTURAL,RINCON CASA CULTURAL,RINCON,1330,SAN CRISTOBAL,COMUNA 3,"RINCON 1330, CABA",-58.394685,-34.624576,4304-5680,MARIAN-SILVI@HOTMAL.COM,http://rinconcasacultural.com.ar/,WWW.FACEBOOK.COM/CASACULTURALRINCON/,,https://www.instagram.com/rinconcasacultural/,80
CENTRO CULTURAL,"RINGO, CASA CULTURAL",LUNA,382,PARQUE PATRICIOS,COMUNA 4,"LUNA 382, CABA",-58.3982753,-34.6407466,,,,,,,
CENTRO CULTURAL,"RIO, PATIO CULTURAL",RIO DE JANEIRO,28,CABALLITO,COMUNA 6,"RIO DE JANEIRO 28, CABA",-58.43011,-34.61506,,,,,,,
CENTRO CULTURAL,RITMOS SABROSOS,BOEDO AV.,1886,BOEDO,COMUNA 5,"BOEDO AV. 1886, CABA",-58.416092,-34.635849,2063-7143 / 5961-9646 / 5934-6361,RITMOSSABROSOS@GMAIL.COM,,,,,100
CENTRO CULTURAL,ROSETI,GALLO,760,ALMAGRO,COMUNA 5,"GALLO 760, CABA",-58.41246,-34.60076,,,,,,,
CENTRO CULTURAL,SALDIAS POLO CULTURAL,SAN PEDRO DE JUJUY,,RECOLETA,COMUNA 2,"SAN PEDRO DE JUJUY (NO OFICIAL), CABA, CABA",-58.400907,-34.5743652,,,-,https://www.facebook.com/saldiaspolocultural/,,,0
CENTRO CULTURAL,SAMANA.RED.CULTURAL,"NEWBERY, JORGE",2909,COLEGIALES,COMUNA 13,"NEWBERY, JORGE 2909, CABA",-58.4449,-34.57622,,,,,,,
CENTRO CULTURAL,SANTOS 4040,DUMONT. SANTOS,4040,CHACARITA,COMUNA 15,"DUMONT, SANTOS 4040, CABA",-58.449964,-34.58867,,PROGRAMACION@SANTOS4040.COM.AR,WWW.SANTOS4040.COM.AR,WWW.FACEBOOK.COM/SANTOS4040/,,https://www.instagram.com/santos.4040/,240
CENTRO CULTURAL,SAVIA ESPACIO CULTURAL,JUFRE,127,VILLA CRESPO,COMUNA 15,"JUFRE 127, CABA",-58.4301475,-34.5978661,+54 11 2406-4330,,,,,,
CENTRO CULTURAL,SEXTO CULTURAL,"LACROZE, FEDERICO AV.",4181,CHACARITA,COMUNA 15,"LACROZE, FEDERICO AV. 4181, CABA",-58.4551,-34.58714,,,,,,,
CENTRO CULTURAL,SHAMBALA,COSTA RICA,5673,PALERMO,COMUNA 14,"COSTA RICA 5673, CABA",-58.43532,-34.582096,5130-1010 / 4773-1379,G_BALBIANI@HOTMAIL.COM,,,,,0
CENTRO CULTURAL,SIGUE LA POLILLA,CASTRO BARROS,878,BOEDO,COMUNA 5,"CASTRO BARROS 878, CABA",-58.419254,-34.622445,6153-5991,SEGUILAPOLILLA@GMAIL.COM,http://siguelapolilla.com,WWW.FACEBOOK.COM/SIGUELAPOLILLA/,,https://www.instagram.com/siguelapolilla/,233
CENTRO CULTURAL,SOCIEDAD LUZ,SUAREZ,1301,BARRACAS,COMUNA 4,"SUAREZ 1301, CABA",-58.370759,-34.638106,4301-2586,INFOSOCIEDADLUZ@GMAIL.COM,WWW.SOCIEDADLUZ.ORG.AR,https://www.facebook.com/SociedadLuzUniversidadPopular/,,https://www.instagram.com/sociedadluz/,0
CENTRO CULTURAL,SORIA,SORIA,5148,PALERMO,COMUNA 14,"SORIA 5148, CABA",-58.432337,-34.588176,4832-1745 / 15-5665-4967,MPETTINARI@HOTMAIL.COM,,,,,0
CENTRO CULTURAL,SR. DUNCAN MULTIESPACIO CULTURAL,RIVADAVIA AV.,3832,ALMAGRO,COMUNA 5,"RIVADAVIA AV. 3832, CABA",-58.420169,-34.611318,4958-3633 / 6764-6932,SENIORDUNCAN@GMAIL.COM,,WWW.FACEBOOK.COM/LA-CASA-DEL-SR-DUNCAN-188073261235074/,,https://www.instagram.com/seniorduncan/,95
CENTRO CULTURAL,SUBLIME CENTRO CULTURAL,"LAMARCA, EMILIO",1926,VILLA SANTA RITA,COMUNA 11,"LAMARCA, EMILIO 1926, CABA",-58.4925081,-34.6145407,+54 9 11 3395-8388,,,,,,
CENTRO CULTURAL,SWING CITY,SCALABRINI ORTIZ,103,VILLA CRESPO,COMUNA 15,"SCALABRINI ORTIZ, RAUL AV. 103, CABA",-58.440892,-34.601286,,,,,,,
CENTRO CULTURAL,TACHELES POLO DE CULTURA EMERGENTE,"ALSINA, ADOLFO",1475,MONSERRAT,COMUNA 1,"ALSINA, ADOLFO 1475, CABA",-58.38714,-34.61112,,,,,,,
CENTRO CULTURAL,TACUARI TANGO,TACUARI,1557,CONSTITUCION,COMUNA 1,"TACUARI 1557, CABA",-58.377687,-34.626245,,,,,,,
CENTRO CULTURAL,TEATRARTE,ASUNCION,4168,VILLA DEVOTO,COMUNA 11,"ASUNCION 4168, CABA",-58.512511,-34.601773,4504-4291 / 6506-0101,GLADURAN@YAHOO.COM.AR,,,,,50
CENTRO CULTURAL,TEATRO CALDERÓN,"ALVAREZ, DONATO, TTE. GRAL.",524,FLORES,COMUNA 7,"ALVAREZ, DONATO, TTE. GRAL. 524, CABA",-58.45687,-34.61964,+54 9 11 3198-2703,,,,,,
CENTRO CULTURAL,"TEATRO MACONDO CENTRO CULTURAL ""EL JOY""","IRIARTE, GRAL. AV.",2374,BARRACAS,COMUNA 4,"IRIARTE, GRAL. AV. 2374, CABA",-58.3799968,-34.6495778,,,,,,,
CENTRO CULTURAL,TEATRO MANDRIL,HUMBERTO 1°,2758,SAN CRISTOBAL,COMUNA 3,"HUMBERTO 1° 2758, CABA",-58.403422,-34.622631,4308-6253 / 6359-4682,info@teatromandril.com,WWW.TEATROMANDRIL.COM,WWW.FACEBOOK.COM/TEATRO.MANDRIL/,,https://www.instagram.com/teatromandril/,240
CENTRO CULTURAL,TEATRO PUNTO DE FUGA,"RAMIREZ DE VELASCO, JUAN",405,VILLA CRESPO,COMUNA 15,"RAMIREZ DE VELASCO, JUAN 405, CABA",-58.435997,-34.59905,15-5047-8465,EMPUNTODEFUGA@GMAIL.COM,,https://www.facebook.com/espaciopdf/,,https://www.instagram.com/espaciopdf/,0
CENTRO CULTURAL,"TER, ESPACIO CULTURAL",RIVADAVIA AV.,8535,VELEZ SARSFIELD,COMUNA 10,"RIVADAVIA AV. 8535, CABA",-58.483857,-34.634156,5583-2213 / 4656-1326,AGUSDP84@HOTMAIL.COM,,,,,80
CENTRO CULTURAL,THE MONKEYS,GUATEMALA,4462,PALERMO,COMUNA 14,"GUATEMALA 4462, CABA",-58.422266,-34.588107,3129-0318,,,,,,0
CENTRO CULTURAL,TIERRA VIOLETA,TACUARI,538,MONSERRAT,COMUNA 1,"TACUARI 538, CABA",-58.378928,-34.6145,2007-5148,INFO@TIERRA-VIOLETA.COM.AR,WWW.TIERRA-VIOLETA.COM.AR,WWW.FACEBOOK.COM/CENTROCULTURALTIERRAVIOLETA/,,https://www.instagram.com/cctierravioleta/,30
CENTRO CULTURAL,TOTEM,DE LOS INCAS AV.,4018,VILLA ORTUZAR,COMUNA 15,"DE LOS INCAS AV. 4018, CABA",-58.46821,-34.57799,,,,,,,
CENTRO CULTURAL,UN LUGAR APARTE,"RAMIREZ DE VELASCO, JUAN",710,VILLA CRESPO,COMUNA 15,"RAMIREZ DE VELASCO, JUAN 710, CABA",-58.43858,-34.59646,,,,,,,
CENTRO CULTURAL,UNIVERSIDAD CATOLICA DE BUENOS AIRES,MOREAU DE JUSTO. ALICIA AV.,1500,PUERTO MADERO,COMUNA 1,"MOREAU DE JUSTO, ALICIA AV. 1500, CABA",-58.365905,-34.615719,4338-0844,CENTRO-CULTURAL@UCA.EDU.AR,WWW.UCA.EDU.AR,,,,0
CENTRO CULTURAL,UNIVERSIDAD POPULAR DE BELGRANO,CAMPOS SALLES,2145,NUÑEZ,COMUNA 13,"CAMPOS SALLES 2145, CABA",-58.463338,-34.550759,,carlosdeurquiza@iberoamericateatral.com.ar; sala.upb@gmail.com,http://www.upebe.com.ar/inicio-campos-salles/,https://www.facebook.com/UniversidadPopularDeBelgrano/?ref=br_rs,,,0
CENTRO CULTURAL,URDA ESPACIO CULTURAL,HUMAHUACA,4130,ALMAGRO,COMUNA 5,"HUMAHUACA 4130, CABA",-58.422882,-34.601741,5103-7807 / 2080-2464,JPCIPRIOTA@GMAIL.COM,,,,,110
CENTRO CULTURAL,USINA DEL ARTE,CAFFARENA. AGUSTIN R.,2,BOCA,COMUNA 4,"CAFFARENA, AGUSTIN R. 2, CABA",-58.356388,-34.629144,4909-2076,USINADELARTEBSAS@GMAIL.COM,HTTP://WWW.BUENOSAIRES.GOB.AR/USINADELARTE,,,,0
CENTRO CULTURAL,VERTIGO ESPACIO CULTURAL,RIGLOS,352,CABALLITO,COMUNA 6,"RIGLOS 352, CABA",-58.4361967,-34.6223926,+54 11 6951-0704,,,,,,
CENTRO CULTURAL,VIBRA,GUARDIA VIEJA,4085,ALMAGRO,COMUNA 5,"GUARDIA VIEJA 4085, CABA",-58.421885,-34.600532,,vibra.culturamov@gmail.com,,https://www.facebook.com/pg/vibra.cultural/about/?ref=page_internal,,,100
CENTRO CULTURAL,VUELA EL PEZ,CORDOBA AV.,4379,PALERMO,COMUNA 14,"CORDOBA AV. 4379, CABA",-58.427785,-34.595594,3687-5130 / 4197-5625 /4773-7902,ELMAILDELPEZ@GMAIL.COM,,WWW.FACEBOOK.COM/VUELAELPEZ,,https://www.instagram.com/vuelaelpez/,168
CENTRO CULTURAL,"WALSH, CENTRO CULTURAL",CHILE,413,MONSERRAT,COMUNA 1,"CHILE 413, CABA",-58.37198,-34.61599,,,,,,,
CENTRO CULTURAL,WARA WARA,MARTINEZ ROSAS,969,VILLA CRESPO,COMUNA 15,"MARTINEZ ROSAS 969, CABA",-58.448369,-34.599876,,,,,,,0
CENTRO CULTURAL,WOKI TOKI,TACUARI,905,CONSTITUCION,COMUNA 1,"TACUARI 905, CABA",-58.37878,-34.61867,,,,,,,
CENTRO CULTURAL,WORK,GURRUCHAGA,1830,PALERMO,COMUNA 14,"GURRUCHAGA 1830, CABA",-58.42702,-34.587848,5338-8348 / 4775-2956,NERINABARROS@GMAIL.COM,,,,,350
ESPACIO FERIAL,DEFENSA,DEFENSA 50 AL 600,,MONSERRAT,COMUNA 1,"Defensa 50 al 600, CABA",-58.37208807,-34.60954268,,,,,,,0
ESPACIO FERIAL,DIAGONAL SUR,DIAGONAL SUR,,MONSERRAT,COMUNA 1,"Diagonal Sur, CABA",-58.37377977,-34.60930314,,,,,,,0
ESPACIO FERIAL,FERIA DE MATADEROS,DE LOS CORRALES AV.,6501,MATADEROS,COMUNA 9,"DE LOS CORRALES AV. 6501, CABA",-58.50030478,-34.66250708,4323-9737,FERIADEMATADEROS_MC@BUENOSAIRES.GOB.AR,HTTP://WWW.FERIADEMATADEROS.COM.AR,,,,0
ESPACIO FERIAL,FERIA INTENDENTE ALVEAR,AV. DEL LIBERTADOR Y AV. ALVEAR,,RECOLETA,COMUNA 2,"DEL LIBERTADOR AV. y ALVEAR AV., CABA",-58.39101,-34.58499,,,,,,,0
ESPACIO FERIAL,FERIA PARQUE CENTENARIO,DIAS VELEZ AV Y LEOPOLDO MARECHAL,,CABALLITO,COMUNA 6,"DIAS VELEZ AV Y LEOPOLDO MARECHAL, CABA",-58.4372311,-34.608061,,,,,,,0
ESPACIO FERIAL,FERIA PARQUE LEZAMA,BRASIL AV Y DEFENSA,,SAN TELMO,COMUNA 1,"BRASIL AV. y DEFENSA, CABA",-58.3711,-34.62537,,,,,,,0
ESPACIO FERIAL,FERIA PLAZA HOUSSAY,CORDOBA AV Y JUNIN,,RECOLETA,COMUNA 2,"CORDOBA AV. y JUNIN, CABA",-58.39719,-34.59973,,,,,,,0
ESPACIO FERIAL,FERIA PLAZA ITALIA,AV. SANTA FE Y URIARTE,,PALERMO,COMUNA 14,"SANTA FE AV. y URIARTE, CABA",-58.42261,-34.58058,,,,,,,0
ESPACIO FERIAL,FERIA PLAZA MANUEL BELGRANO,AV. JURAMENTO Y VUELTA DE OBLIGADO,,BELGRANO,COMUNA 13,"JURAMENTO AV. y VUELTA DE OBLIGADO, CABA",-58.45567,-34.56147,,,,,,,0
ESPACIO FERIAL,FERIA PLAZOLETA SANTA FE,SANTA FE AV Y THAMES,,PALERMO,COMUNA 14,"SANTA FE AV. y THAMES, CABA",-58.42174,-34.58118,,,,,,,0
ESPACIO FERIAL,FERIA VUELTA DE ROCHA I,PEDRO DE MENDOZA AV Y DEL VALLE IBERLUCEA,,BOCA,COMUNA 4,"DON PEDRO DE MENDOZA AV. y VALLE IBERLUCEA DEL, DR., CABA",-58.36183,-34.63938,,,,,,,0
ESPACIO FERIAL,FERIA VUELTA DE ROCHA II,PEDRO DE MENDOZA AV Y DEL VALLE IBERLUCEA,,BOCA,COMUNA 4,"DON PEDRO DE MENDOZA AV. y VALLE IBERLUCEA DEL, DR., CABA",-58.36183,-34.63938,,,,,,,0
ESPACIO FERIAL,GIUFFRA,DEFENSA Y PJE. GIUFFRA,,SAN TELMO,COMUNA 1,"DEFENSA y GIUFFRA, JOSE M.,DR., CABA",-58.37164,-34.61786,,,,,,,0
ESPACIO FERIAL,HONDURAS,HONDURAS ENTRE SERRANO Y THAMES,,PALERMO,COMUNA 14,"Honduras entre Serrano y Thames, CABA",-58.43081097,-34.58832177,,,,,,,0
ESPACIO FERIAL,HUMBERTO 1°,HUMBERTO 1° E/ DEFENSA Y BALCARCE,,SAN TELMO,COMUNA 1,"Humberto 1° e/ Defensa y Balcarce, CABA",-58.37071015,-34.62064323,,,,,,,0
ESPACIO FERIAL,PALERMO VIEJO,MALABIA Y COSTA RICA,,PALERMO,COMUNA 14,"MALABIA y COSTA RICA, CABA",-58.42508,-34.58947,,,,,,,0
ESPACIO FERIAL,PARQUE ALBERDI,AV. LISANDRO DE LA TORRE Y AV. DIRECTORIO,,MATADEROS,COMUNA 9,"DE LA TORRE, LISANDRO AV. y DIRECTORIO AV., CABA",-58.50311,-34.66013,,,,,,,0
ESPACIO FERIAL,PARQUE AVELLANEDA,AV. LACARRA Y AV. DIRECTORIO,,PARQUE AVELLANEDA,COMUNA 9,"LACARRA AV. y DIRECTORIO AV., CABA",-58.47993,-34.6413,,,,,,,0
ESPACIO FERIAL,PARQUE CENTENARIO,PASAJE LILLO Y LEOPOLDO MARECHAL,,CABALLITO,COMUNA 6,"PASAJE LILLO Y LEOPOLDO MARECHAL, CABA",-58.43653183,-34.60788459,,,,,,,0
ESPACIO FERIAL,PARQUE CENTENARIO,AV. PATRICIAS ARGENTINAS,,CABALLITO,COMUNA 6,"Av. Patricias Argentinas, CABA",-58.43653183,-34.60788459,,,,,,,0
ESPACIO FERIAL,PARQUE CHACABUCO,EMILIO MITRE Y AV. ASAMBLEA,,PARQUE CHACABUCO,COMUNA 7,"MITRE, EMILIO y ASAMBLEA AV., CABA",-58.43886,-34.63525,,,,,,,0
ESPACIO FERIAL,PARQUE LOS ANDES,AV. DORREGO Y AV. CORRIENTES,,CHACARITA,COMUNA 15,"DORREGO AV. y CORRIENTES AV., CABA",-58.4476,-34.5917,,,,,,,0
ESPACIO FERIAL,PARQUE PATRICIOS,AV. CASEROS Y AV. ALMAFUERTE,,PARQUE PATRICIOS,COMUNA 4,"CASEROS AV. y ALMAFUERTE AV., CABA",-58.41110631,-34.63821544,,,,,,,0
ESPACIO FERIAL,PARQUE PATRICIOS,AV. CASEROS Y MONTEAGUDO,,PARQUE PATRICIOS,COMUNA 4,"CASEROS AV. y MONTEAGUDO, CABA",-58.40561,-34.63712,,,,,,,0
ESPACIO FERIAL,PARQUE RIVADAVIA,AV. RIVADAVIA Y BEAUCHEF,,CABALLITO,COMUNA 6,"RIVADAVIA AV. y BEAUCHEF, CABA",-58.43511,-34.6177,,,,,,,0
ESPACIO FERIAL,PARQUE SAAVEDRA,GARCÍA DEL RIO Y ROQUE PÉREZ,,SAAVEDRA,COMUNA 12,"GARCIA DEL RIO y PEREZ, ROQUE, CABA",-58.48079,-34.55217,,,,,,,0
ESPACIO FERIAL,PASEO DEFENSA,DEFENSA,1200,SAN TELMO,COMUNA 1,"DEFENSA 1200, CABA",-58.3713088,-34.62167893,,,,,,,0
ESPACIO FERIAL,PLAZA CORTAZAR,HONDURAS Y SERRANO,,PALERMO,COMUNA 14,"HONDURAS y SERRANO, CABA",-58.43033,-34.58863,,,,,,,0
ESPACIO FERIAL,PLAZA DORREGO,PLAZA DORREGO,,SAN TELMO,COMUNA 1,"Plaza Dorrego, CABA",-58.37171972,-34.62048979,,,,,,,0
ESPACIO FERIAL,PLAZA HOUSSAY,JUNIN Y PARAGUAY,,RECOLETA,COMUNA 2,"JUNIN y PARAGUAY, CABA",-58.39733,-34.59858,,,,,,,0
ESPACIO FERIAL,PLAZA LAVALLE,LAVALLE Y TALCAHUANO,,SAN NICOLAS,COMUNA 1,"LAVALLE y TALCAHUANO, CABA",-58.3852,-34.60269,,,,,,,0
ESPACIO FERIAL,PLAZOLETA JOAQUIN SANCHEZ,AV. JURAMENTO Y VUELTA DE OBLIGADO,,BELGRANO,COMUNA 13,"JURAMENTO AV. y VUELTA DE OBLIGADO, CABA",-58.45567,-34.56147,,,,,,,0
ESPACIO FERIAL,PLAZOLETA PRIMERA JUNTA,AV. RIVADAVIA Y DEL BARCO CENTERA,,CABALLITO,COMUNA 6,"RIVADAVIA AV. y BARCO CENTENERA DEL, CABA",-58.4411,-34.62082,,,,,,,0
ESPACIO FERIAL,PLAZOLETA ROQUE SAENZ PEÑA,AV. JUAN B JUSTO,4800,VILLA GRAL. MITRE,COMUNA 11,"AV. JUAN B JUSTO 4800, CABA",-58.4663994,-34.61065232,,,,,,,0
ESPACIO FERIAL,PLAZOLETA SANTA FE,AV. SANTA FE ENTRE URIARTE Y THAMES,,PALERMO,COMUNA 14,"AV. SANTA FE ENTRE URIARTE Y THAMES, CABA",-58.42190681,-34.58090496,,,,,,,0
ESPACIO FERIAL,PLAZOLETA TANGO,AV. LEANDRO N. ALEM Y JUAN DOMINGO PERON,,SAN NICOLAS,COMUNA 1,"ALEM, LEANDRO N. AV. y PERON, JUAN DOMINGO, TTE. GENERAL, CABA",-58.37028,-34.60536,,,,,,,0
ESPACIO FERIAL,RECOLETA,RECOLETA AV. PUEYRREDÓN Y AV. DEL LIBERTADOR (PLAZA INTENDENTE ALVEAR Y PLAZA JUAN XXIII).,,RECOLETA,COMUNA 2,"Recoleta Av. Pueyrredón y Av. del Libertador (Plaza Intendente Alvear y Plaza Juan XXIII)., CABA",-58.3924294,-34.58461532,,,,,,,0
ESPACIO FERIAL,RETIRO,AV. CALABRIA Y JULIETA LANTERI,,PUERTO MADERO,COMUNA 1,"CALABRIA AV. y LANTERI JULIETA, CABA",-58.35869,-34.61259,,,,,,,0
ESPACIO FERIAL,RICCHIERI,AV. BEIRO Y QUEVEDO,,VILLA DEVOTO,COMUNA 11,"BEIRO, FRANCISCO AV. y QUEVEDO, CABA",-58.51941,-34.61054,,,,,,,0